simulations, -2LL
1000,597.102
2000,596.353
3000,596.344
4000,596.398
5000,596.372
6000,596.458
7000,596.44
8000,596.261
9000,595.365
10000,595.45
11000,595.419
12000,595.36
13000,595.47
14000,595.565
15000,595.604
16000,595.715
17000,595.808
18000,595.882
19000,595.962
20000,595.947
21000,595.937
22000,596.007
23000,596.011
24000,595.999
25000,595.997
26000,595.963
27000,595.988
28000,595.91
29000,595.941
30000,595.934
