rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
2,3,0.848963,0.450087,0.54943,0.462159,0
3,3,0.76524,0.970831,-0.31001,0.934829,0
4,3,0.705633,0.964999,-0.0672206,0.969034,0
5,3,0.692047,-0.00462559,0.193348,-0.0105774,0
6,3,0.650567,0.480343,-0.102624,0.543386,0
7,3,0.656575,0.833171,-0.390489,0.79886,0
8,3,0.749706,0.833401,-0.270215,0.776974,0
9,3,0.71812,-0.0855657,0.335399,-0.127086,0
10,3,0.722547,0.493443,-0.188744,0.478402,0
11,3,0.638076,0.830928,-0.348324,0.751868,0
12,3,0.834335,0.630323,0.0841708,0.573888,0
13,3,0.729892,-0.17297,0.382355,-0.098958,0
14,3,0.683512,0.537078,-0.0851025,0.5104,0
15,3,0.751249,0.530899,-0.289446,0.55258,0
16,3,0.524986,0.500506,-0.671571,0.526526,0
17,3,1.10533,1.55254,0.318047,1.51951,0
18,3,0.627468,0.480358,-0.382207,0.47189,0
19,3,0.655511,0.425103,-0.395173,0.444792,0
20,3,0.636053,0.577078,-0.304994,0.606739,0
21,3,0.632451,-0.0135503,0.596192,-0.0392509,0
22,3,0.577636,0.631531,-0.380933,0.674541,0
23,3,0.689364,0.484949,0.09623,0.529023,0
24,3,0.752222,0.455862,0.181176,0.518128,0
25,3,0.653113,-0.206261,-0.00127705,-0.139934,0
26,3,0.548668,0.485092,-0.589071,0.570617,0
27,3,0.696597,0.572536,-0.126432,0.571435,0
28,3,0.597684,0.535714,-0.317747,0.585396,0
29,3,0.58873,0.651468,-0.41355,0.707047,0
30,3,0.624649,0.708526,-0.582745,0.708877,0
31,3,0.730971,0.482524,-0.177536,0.492103,0
32,3,0.676268,0.651156,-0.259111,0.504671,0
33,3,0.71144,0.698934,-0.397109,0.773869,0
34,3,0.9023,0.758966,0.0371903,0.714338,0
35,3,0.720875,0.57629,-0.0884628,0.522774,0
36,3,0.860623,0.648727,0.25085,0.582866,0
37,3,0.700206,0.665635,-0.0109241,0.65676,0
38,3,0.92182,1.0323,0.0453582,1.05261,0
39,3,0.716478,0.768574,-0.551186,0.781045,0
40,3,0.749536,0.523368,-0.0325757,0.530343,0
41,3,0.664239,0.321166,-0.272841,0.354251,0
42,3,0.70064,1.1249,-0.287792,1.12322,0
43,3,0.899173,0.7959,0.262981,0.825962,0
44,3,0.824209,0.463159,0.393089,0.447592,0
45,3,0.727423,0.725094,0.0356806,0.748316,0
46,3,0.77052,1.05137,-0.153048,1.07008,0
47,3,0.881681,0.825634,0.475738,0.836424,0
48,3,0.738863,0.558743,0.0705848,0.610184,0
49,3,0.862315,0.773868,-0.0955405,0.821175,0
50,3,0.704808,1.04273,-0.530125,1.06852,0
1,4,-0.0441495,0.161871,-1.42804,0.116469,0
2,4,-0.00901794,-1.40155,0.651924,-1.44575,0
3,4,-0.00256647,-0.629,0.205415,-0.605976,0
4,4,-0.0197077,-1.92228,1.58867,-1.92112,0
5,4,0.0175149,0.049647,-0.990698,0.0302705,0
6,4,-0.0365776,-1.45112,0.837792,-1.45738,0
7,4,0.133112,-0.638901,-0.0373937,-0.66628,0
8,4,-0.056999,-1.61065,1.08638,-1.61592,0
9,4,-0.129918,-0.145834,-0.755935,-0.115922,0
10,4,0.0395488,-1.44947,1.28733,-1.5217,0
11,4,0.0154755,-0.952762,0.387481,-0.976713,0
12,4,0.025268,-1.56359,1.37342,-1.51689,0
13,4,-0.116529,-0.256878,-1.09552,-0.205255,0
14,4,0.0633127,-1.41312,1.45666,-1.38316,0
15,4,-0.0308584,0.19329,-1.24028,0.211838,0
16,4,-0.058882,-1.52726,1.7821,-1.55719,0
17,4,-0.188592,0.104768,-1.03606,0.0923598,0
18,4,0.129245,-1.38143,1.14237,-1.37492,0
19,4,-0.0603588,0.133234,-1.08831,0.217972,0
20,4,0.0107898,-1.48842,0.987098,-1.42476,0
21,4,-0.0395285,0.123536,-1.18118,0.115185,0
22,4,0.0298082,-1.18511,0.70653,-1.17873,0
23,4,-0.240359,0.146163,-1.1606,0.0874148,0
24,4,-0.00983422,-1.51845,1.51599,-1.46111,0
25,4,-0.175369,0.0964304,-1.31479,0.123453,0
26,4,-0.151832,-1.05381,-0.159694,-1.08113,0
27,4,-0.170182,-0.111623,-0.747717,-0.168365,0
28,4,-0.054391,0.0444425,-0.91766,0.0645387,0
29,4,0.0730725,0.120554,-0.772749,-0.0112647,0
30,4,-0.110959,-1.30059,1.10038,-1.24375,0
31,4,-0.143267,-0.00122995,-0.980523,0.0147464,0
32,4,-0.116108,0.10395,-0.761577,0.137919,0
33,4,-0.00702046,-0.0968728,-0.436704,-0.0893167,0
34,4,-0.0660798,-1.61068,0.904469,-1.67309,0
35,4,-0.0588886,-0.178588,-0.683471,-0.256619,0
36,4,-0.185956,0.0719798,-1.42671,-0.0417864,0
37,4,-0.116639,-0.0974787,-0.66521,-0.131007,0
38,4,-0.09103,-1.68275,1.23213,-1.73666,0
39,4,-0.156247,-0.270908,-0.65731,-0.242046,0
40,4,-0.137877,0.0632597,-1.2895,0.0865627,0
41,4,0.146048,-0.277744,-0.0438205,-0.362098,0
42,4,-0.0842888,-1.67502,1.29913,-1.68531,0
43,4,-0.220066,-0.227294,-1.19595,-0.187294,0
44,4,-0.0315568,0.0214557,-1.05562,0.0620698,0
45,4,0.0530869,-0.434381,-0.366887,-0.390234,0
46,4,-0.0291256,-1.45881,0.843649,-1.51445,0
47,4,-0.0660336,-0.796688,0.00698158,-0.807003,0
48,4,-0.0994911,-1.15149,0.584538,-1.1731,0
49,4,-0.261511,-1.31908,0.199583,-1.32319,0
50,4,-0.0593323,-1.36871,0.73706,-1.35554,0
1,5,-0.530023,0.31227,0.48087,0.303055,0
2,5,-0.706854,-0.520774,1.24476,-0.524191,0
3,5,-0.288688,0.409759,0.301142,0.453255,0
4,5,-0.544961,0.126798,0.317057,0.13256,0
5,5,-0.393959,0.306861,0.479624,0.33814,0
6,5,-0.66558,-0.171367,0.359371,-0.218898,0
7,5,-0.513753,0.629171,0.0242236,0.577878,0
8,5,-0.472101,0.107366,0.478891,0.0817477,0
9,5,-0.386752,-0.0702299,0.688148,-0.0876003,0
10,5,-0.453867,-0.232041,1.012,-0.246953,0
11,5,-0.611639,0.773453,-0.0922691,0.788389,0
12,5,-0.400836,0.146342,0.971542,0.210926,0
13,5,-0.710814,0.00869221,0.372242,-0.0217246,0
14,5,-0.647677,0.0440369,0.757767,-0.0171347,0
15,5,-0.194161,0.630675,0.710842,0.644847,0
16,5,-0.337666,-0.0266632,0.860904,-0.0367601,0
17,5,-0.503092,-0.0113625,0.425317,-0.0260405,0
18,5,-0.458803,0.229489,0.261761,0.19578,0
19,5,-0.592254,0.63283,-0.450617,0.678583,0
20,5,-0.523705,0.0342239,0.126578,0.0178814,0
21,5,-0.50248,0.552225,0.474279,0.498791,0
22,5,-0.564787,0.237892,0.777055,0.259765,0
23,5,-0.383095,0.623155,0.670251,0.632737,0
24,5,-0.426883,0.522315,0.232267,0.473035,0
25,5,-0.39902,0.720014,0.292635,0.773987,0
26,5,-0.351089,0.380814,1.13885,0.335861,0
27,5,-0.305096,0.60477,0.498239,0.623318,0
28,5,-0.528443,0.341867,-0.000687492,0.293453,0
29,5,-0.507246,0.853645,-0.204189,0.829091,0
30,5,-0.396834,0.170013,0.512039,0.100286,0
31,5,-0.55162,0.508073,0.131193,0.485104,0
32,5,-0.536162,0.204807,0.457824,0.277683,0
33,5,-0.522885,0.780808,0.6996,0.869673,0
34,5,-0.572736,-0.00745436,0.623119,0.0289484,0
35,5,-0.56608,0.492557,-0.0817762,0.414319,0
36,5,-0.528769,0.486037,0.423997,0.477672,0
37,5,-0.374169,0.752331,0.235333,0.747467,0
38,5,-0.458416,0.0962912,0.333793,0.108339,0
39,5,-0.607658,0.554614,0.0742905,0.601323,0
40,5,-0.325829,0.676192,1.1084,0.577627,0
41,5,-0.481019,0.487973,0.627347,0.472699,0
42,5,-0.454201,0.0820594,0.246969,0.0394895,0
43,5,-0.483276,0.364024,0.804879,0.353711,0
44,5,-0.522803,0.518715,0.707754,0.522333,0
45,5,-0.448269,0.48047,0.211458,0.40676,0
46,5,-0.406205,0.0459304,0.437361,0.0848556,0
47,5,-0.716651,0.431023,0.134004,0.395518,0
48,5,-0.646002,0.562541,-0.210684,0.555172,0
49,5,-0.536139,-0.0706358,0.729794,0.00391722,0
50,5,-0.307439,0.220767,1.51457,0.248703,0
1,6,0.57278,1.75987,1.50527,1.82292,0
2,6,0.515056,0.608256,2.66269,0.640428,0
3,6,0.591988,1.86212,1.83245,1.87632,0
4,6,0.567398,1.50781,1.78048,1.56814,0
5,6,0.721375,1.87829,1.43005,1.89908,0
6,6,0.426243,0.546231,2.31279,0.615502,0
7,6,0.633937,1.44853,2.08677,1.43384,0
8,6,0.629721,1.86876,2.00384,1.81415,0
9,6,0.513642,1.89195,0.79028,1.86426,0
10,6,0.649273,0.698323,2.74111,0.823586,0
11,6,0.503209,1.20799,2.24499,1.19025,0
12,6,0.662465,1.77057,1.46592,1.77109,0
13,6,0.503935,1.81079,0.900604,1.78568,0
14,6,0.632531,1.05133,2.10219,1.07983,0
15,6,0.51962,1.29684,1.56163,1.27712,0
16,6,0.749861,1.67075,1.51633,1.66677,0
17,6,0.488945,2.02969,0.84058,1.98811,0
18,6,0.604744,0.926044,2.22776,0.983824,0
19,6,0.592263,1.43947,1.79129,1.4206,0
20,6,0.443144,1.35518,1.19256,1.40038,0
21,6,0.317037,1.95506,0.362469,1.94446,0
22,6,0.734959,0.740909,2.43789,0.752431,0
23,6,0.662833,1.34803,1.13964,1.36035,0
24,6,0.485923,1.40144,1.25419,1.38955,0
25,6,0.478928,1.95828,0.623763,2.01512,0
26,6,0.494971,0.774475,2.17848,0.847327,0
27,6,0.470982,1.62555,1.04997,1.60049,0
28,6,0.447186,1.38865,1.82342,1.38071,0
29,6,0.561959,2.32352,1.03166,2.28028,0
30,6,0.580878,0.803419,2.05828,0.830185,0
31,6,0.4757,1.48348,0.59092,1.50889,0
32,6,0.653015,1.4037,2.20816,1.35834,0
33,6,0.370112,2.24899,0.726483,2.24565,0
34,6,0.396582,0.789753,1.72177,0.808278,0
35,6,0.574115,1.53516,1.41535,1.61878,0
36,6,0.510019,1.50576,2.29368,1.54102,0
37,6,0.458016,2.34926,-0.0510907,2.31903,0
38,6,0.72856,0.813076,2.44794,0.9233,0
39,6,0.491017,1.66049,0.787256,1.69179,0
40,6,0.591042,1.57788,1.31871,1.55128,0
41,6,0.500581,2.20175,0.660215,2.21288,0
42,6,0.4873,0.862115,2.96913,0.876326,0
43,6,0.8006,1.67779,1.41356,1.69423,0
44,6,0.62645,1.50356,1.70829,1.52574,0
45,6,0.486169,2.05524,0.946907,2.07981,0
46,6,0.548269,0.821922,2.3034,0.775218,0
47,6,0.567707,1.88743,1.23116,1.81284,0
48,6,0.595235,1.41265,1.42206,1.46718,0
49,6,0.598424,1.95454,1.72749,2.02318,0
50,6,0.556254,0.734886,1.98826,0.680773,0
1,7,0.589536,-2.02354,-0.779027,-1.97249,0
2,7,0.30648,-2.24944,-1.37724,-2.3141,0
3,7,0.44627,-1.79615,-1.49395,-1.73845,0
4,7,0.39523,-1.82752,-1.41191,-1.76422,0
5,7,0.569471,-1.90522,-0.913968,-1.88589,0
6,7,0.634888,-2.16876,-0.645637,-2.18656,0
7,7,0.513815,-2.05931,-1.33859,-2.06395,0
8,7,0.603575,-1.72294,-1.25395,-1.73075,0
9,7,0.6277,-1.81394,-0.984545,-1.81866,0
10,7,0.350748,-2.29827,-1.36088,-2.24183,0
11,7,0.548336,-2.04282,-1.10269,-2.06921,0
12,7,0.279119,-1.84191,-1.86558,-1.80715,0
13,7,0.488374,-1.80573,-1.30686,-1.9007,0
14,7,0.366162,-1.90142,-1.61323,-1.85096,0
15,7,0.487324,-2.15852,-0.534295,-2.07559,0
16,7,0.557155,-1.838,-0.975897,-1.80791,0
17,7,0.426152,-1.94496,-1.36609,-1.94756,0
18,7,0.296655,-1.96913,-1.38619,-1.93212,0
19,7,0.434463,-1.71715,-1.55157,-1.73927,0
20,7,0.573066,-1.69016,-1.17498,-1.68305,0
21,7,0.333218,-2.46169,-1.13899,-2.39756,0
22,7,0.46689,-2.15782,-1.11406,-2.21769,0
23,7,0.488102,-1.76824,-1.36974,-1.72129,0
24,7,0.52238,-1.76099,-1.28302,-1.7526,0
25,7,0.354312,-2.57237,-0.44247,-2.60351,0
26,7,0.542562,-1.94501,-0.879062,-1.89823,0
27,7,0.454986,-1.63096,-1.67389,-1.56766,0
28,7,0.526449,-1.83554,-1.20658,-1.84424,0
29,7,0.450848,-2.26333,-0.965525,-2.2779,0
30,7,0.398822,-2.17364,-0.898237,-2.17296,0
31,7,0.520435,-1.58191,-1.15542,-1.57856,0
32,7,0.330633,-1.78708,-1.42504,-1.7649,0
33,7,0.39295,-2.18014,-1.23669,-2.22355,0
34,7,0.50413,-2.12961,-0.997963,-2.09543,0
35,7,0.669168,-2.26829,-0.612443,-2.28282,0
36,7,0.514135,-1.61351,-1.51221,-1.68402,0
37,7,0.537522,-2.18465,-0.616888,-2.15884,0
38,7,0.413156,-2.17285,-1.03586,-2.19766,0
39,7,0.592276,-2.24809,-1.0747,-2.29712,0
40,7,0.482726,-1.76012,-1.03557,-1.80051,0
41,7,0.4753,-2.17432,-0.856178,-2.14987,0
42,7,0.425455,-2.41561,-0.893593,-2.35758,0
43,7,0.405627,-2.43885,-0.811409,-2.44394,0
44,7,0.511718,-1.89129,-0.962161,-1.87278,0
45,7,0.61281,-1.90736,-1.21971,-1.87923,0
46,7,0.467786,-2.23949,-1.20537,-2.29217,0
47,7,0.548637,-2.42471,-0.523091,-2.3414,0
48,7,0.729168,-1.7976,-0.944349,-1.86095,0
49,7,0.416448,-1.8163,-1.57762,-1.82884,0
50,7,0.21888,-2.46061,-1.04749,-2.37508,0
1,8,0.952592,0.326513,-0.396307,0.438283,0
2,8,1.02843,0.408252,-0.544956,0.406025,0
3,8,0.871101,0.22091,-0.410363,0.22944,0
4,8,1.0886,-0.470875,1.01249,-0.465138,0
5,8,1.06147,0.403728,-0.367208,0.359097,0
6,8,1.09792,0.321421,-0.160644,0.303142,0
7,8,0.992446,0.343424,-0.361285,0.317905,0
8,8,1.0185,-0.5245,0.0800227,-0.549788,0
9,8,1.07511,0.0455949,0.02936,-0.0206577,0
10,8,0.931445,0.520895,-0.832335,0.525021,0
11,8,0.930478,0.250162,-0.498219,0.263832,0
12,8,0.979259,-0.419971,0.223073,-0.440699,0
13,8,0.991573,0.065319,-0.412643,0.0953857,0
14,8,0.923005,0.399991,-0.941942,0.458528,0
15,8,0.936943,0.498229,-0.645645,0.496304,0
16,8,0.996331,-0.514508,0.373918,-0.589543,0
17,8,0.949347,0.0856116,-0.433449,0.120966,0
18,8,1.02086,0.581009,-0.629638,0.567625,0
19,8,1.0067,0.653684,-0.746681,0.65339,0
20,8,0.79757,-0.418508,-0.436429,-0.400358,0
21,8,0.981764,-0.061112,-0.126836,-0.150024,0
22,8,1.11583,0.435028,-0.224545,0.478002,0
23,8,1.05127,0.446556,-0.468553,0.505734,0
24,8,0.944854,-0.412464,0.588575,-0.438661,0
25,8,0.991076,-0.0833848,0.150456,-0.113022,0
26,8,0.989392,0.362734,-0.405581,0.282258,0
27,8,0.939051,0.828254,-0.840529,0.776206,0
28,8,0.915992,-0.591462,0.224368,-0.623451,0
29,8,0.996629,-0.140462,-0.113158,-0.154204,0
30,8,1.04608,0.118871,-0.364099,0.0858434,0
31,8,1.05786,0.678083,-0.885358,0.674634,0
32,8,0.657086,-0.397046,-0.323275,-0.491065,0
33,8,1.06635,-0.0977382,0.361206,-0.155609,0
34,8,0.967443,0.111753,-0.680525,0.085739,0
35,8,0.919684,0.445408,-0.535113,0.404407,0
36,8,1.22538,-0.397233,0.412787,-0.449954,0
37,8,0.896666,-0.657451,0.0349009,-0.67132,0
38,8,0.988523,0.0858262,-0.331603,0.0773114,0
39,8,0.908154,0.679493,-0.767085,0.689256,0
40,8,1.02169,-0.354432,0.788797,-0.353207,0
41,8,0.934171,-0.504283,-0.05346,-0.539958,0
42,8,0.797595,0.0580264,-0.613732,0.0308807,0
43,8,0.901824,0.418297,-0.483582,0.49641,0
44,8,0.883344,0.0432246,-0.351364,0.00100454,0
45,8,0.892438,-0.309242,-0.279999,-0.282991,0
46,8,0.747154,0.147673,-0.928339,0.137933,0
47,8,0.786448,0.371343,-1.19939,0.374845,0
48,8,1.07545,0.01924,-0.128668,0.0518354,0
49,8,0.888159,-0.232139,-0.0608572,-0.127641,0
50,8,0.821726,0.368669,-0.931108,0.309311,0
1,9,-0.251874,-0.0484892,0.523748,-0.0370024,0
2,9,-0.274102,-0.280154,0.1768,-0.216799,0
3,9,-0.239794,-0.345991,0.8134,-0.260925,0
4,9,-0.232066,-0.156332,0.608275,-0.112392,0
5,9,-0.290781,-0.0895456,0.928457,0.00381206,0
6,9,-0.403282,-0.297765,-0.143513,-0.284909,0
7,9,-0.235686,-0.282395,0.668251,-0.277064,0
8,9,-0.0294485,-0.0113627,0.617147,0.0516464,0
9,9,-0.241532,-0.310435,0.676982,-0.256877,0
10,9,-0.234728,-0.0580561,0.443759,-0.0467275,0
11,9,-0.222076,-0.061885,1.15264,0.0417509,0
12,9,-0.155635,0.118214,-0.020824,0.0355808,0
13,9,-0.216454,-0.0240696,0.725558,-0.0501807,0
14,9,-0.177488,0.816273,0.108718,0.766804,0
15,9,-0.296337,-0.25323,0.899671,-0.298159,0
16,9,-0.155157,0.237037,0.272462,0.268787,0
17,9,-0.0623563,0.0861556,0.766147,0.0802832,0
18,9,-0.0579988,0.32889,0.822111,0.338839,0
19,9,-0.0795702,-0.0995403,0.416354,-0.0610303,0
20,9,-0.212535,0.218021,0.375591,0.22535,0
21,9,-0.171703,-0.154392,0.691999,-0.183845,0
22,9,-0.223658,0.0918744,0.552973,0.0516794,0
23,9,-0.207292,-0.0172982,0.798346,0.0502613,0
24,9,-0.158958,0.554497,0.427347,0.532608,0
25,9,-0.141595,-0.000533622,0.712009,-0.0152333,0
26,9,-0.121233,0.112855,0.422194,0.0951369,0
27,9,-0.229498,0.133858,0.498041,0.106944,0
28,9,-0.264512,-0.650516,0.600582,-0.635475,0
29,9,-0.306869,-0.104394,0.81003,-0.102108,0
30,9,-0.307726,0.133828,0.0683868,0.138444,0
31,9,-0.177427,0.0393276,0.571369,0.0782393,0
32,9,-0.296859,-0.06669,0.598648,-0.0864568,0
33,9,-0.0533502,-0.494865,0.754235,-0.529876,0
34,9,-0.0830772,0.494793,0.561923,0.549166,0
35,9,-0.140832,-0.0220644,1.39664,-0.134116,0
36,9,-0.255569,-0.0977401,0.568233,-0.0994013,0
37,9,-0.199427,-0.356945,0.956597,-0.464416,0
38,9,-0.293067,0.357709,0.688799,0.374132,0
39,9,-0.0514046,-0.157524,0.942157,-0.177787,0
40,9,-0.24391,-0.103272,0.474941,-0.0556564,0
41,9,-0.302843,-0.310053,0.389906,-0.235861,0
42,9,-0.289429,0.308793,0.34631,0.317701,0
43,9,-0.306159,-0.249493,0.237319,-0.195431,0
44,9,-0.13405,-0.0174502,0.154711,-0.0487007,0
45,9,-0.261419,-0.382606,0.586849,-0.363911,0
46,9,-0.347372,-0.0888171,0.432993,-0.125453,0
47,9,-0.17756,0.101538,0.0982026,0.106482,0
48,9,-0.294143,0.335822,0.0836357,0.323087,0
49,9,-0.159054,-0.0840288,0.544893,-0.0746247,0
50,9,-0.120812,-0.0914695,0.484596,-0.0473192,0
1,10,-1.50502,-1.04685,-0.370652,-1.07154,0
2,10,-1.74957,-0.407088,-1.69154,-0.369718,0
3,10,-1.70368,-0.694377,-1.44399,-0.665869,0
4,10,-1.61388,-0.710667,-0.829442,-0.654012,0
5,10,-1.78924,-1.05636,-1.17537,-1.01221,0
6,10,-1.68365,-0.401644,-1.57315,-0.401772,0
7,10,-1.55563,-0.661698,-1.23654,-0.657733,0
8,10,-1.50244,-0.654172,-0.471412,-0.621563,0
9,10,-1.58118,-1.10875,-0.0222685,-1.12247,0
10,10,-1.65989,-0.301398,-1.13992,-0.215651,0
11,10,-1.60691,-0.471981,-1.13267,-0.401351,0
12,10,-1.6505,-0.731393,-0.812126,-0.780916,0
13,10,-1.60699,-1.14791,-1.05636,-1.22523,0
14,10,-1.65168,-0.292331,-1.81563,-0.294045,0
15,10,-1.52457,-0.554205,-0.555669,-0.638375,0
16,10,-1.63465,-0.610719,-1.11797,-0.630993,0
17,10,-1.85338,-1.23907,-1.28269,-1.17557,0
18,10,-1.71116,-0.363835,-1.11754,-0.427488,0
19,10,-1.63239,-0.159459,-1.75098,-0.161704,0
20,10,-1.72861,-0.887557,-0.596833,-0.86368,0
21,10,-1.59056,-1.083,-0.645234,-1.10297,0
22,10,-1.5574,-0.482132,-0.91621,-0.426459,0
23,10,-1.67428,-0.0225806,-1.4161,-0.0223442,0
24,10,-1.50803,-0.998871,-0.28209,-0.994987,0
25,10,-1.5743,-0.90783,-0.426095,-0.933635,0
26,10,-1.75073,-0.362667,-1.29885,-0.404261,0
27,10,-1.66878,0.121814,-1.03388,0.0890317,0
28,10,-1.71215,-1.13816,-0.877973,-1.1698,0
29,10,-1.59769,-0.837019,-0.786151,-0.919586,0
30,10,-1.59617,-0.590159,-1.10076,-0.547007,0
31,10,-1.60413,0.0384411,-1.57638,0.0298129,0
32,10,-1.7001,-0.720254,-0.878921,-0.68849,0
33,10,-1.62552,-0.573697,-0.879493,-0.481584,0
34,10,-1.67577,-0.568121,-0.633734,-0.547859,0
35,10,-1.5921,0.04489,-1.36486,-0.0126561,0
36,10,-1.78016,-0.631598,-2.1409,-0.669031,0
37,10,-1.49631,-0.695878,-0.747892,-0.670049,0
38,10,-1.67951,-0.424586,-1.37348,-0.587144,0
39,10,-1.45164,0.0891109,-1.40094,0.0864422,0
40,10,-1.65119,-0.751598,-0.705251,-0.700354,0
