simulations,OFV
500,949.779
1000,951.063
1500,949.965
2000,949.694
2500,950.312
3000,950.156
3500,949.51
4000,946.786
4500,947.145
5000,947.55
5500,947.636
6000,948.006
6500,948.244
7000,948.587
7500,948.879
8000,949.124
8500,949.487
9000,949.248
9500,949.219
10000,949.164
10500,949.251
11000,949.493
11500,949.546
12000,949.547
12500,949.656
13000,949.707
13500,949.815
14000,949.915
14500,949.883
15000,949.907
15500,950.018
16000,950.117
16500,950.132
17000,950.126
17500,950.261
18000,950.181
18500,950.278
19000,950.313
19500,950.39
20000,950.208
20500,950.281
21000,950.106
21500,950.15
22000,950.184
22500,950.214
23000,950.103
23500,950.007
24000,950.036
24500,950.018
25000,950.024
25500,950.055
26000,950.075
26500,950.097
27000,950.118
27500,950.107
28000,950.152
28500,950.212
29000,950.215
29500,950.299
30000,950.183
