simulations,OFV
500,1198.16
1000,1198.66
1500,1198.52
2000,1197.15
2500,1197.19
3000,1197.69
3500,1197.23
4000,1197.33
4500,1197.71
5000,1197.83
5500,1197.71
6000,1198.01
6500,1197.65
7000,1197.46
7500,1197.37
8000,1197.53
8500,1197.75
9000,1197.62
9500,1197.42
10000,1197.32
10500,1197.3
11000,1197.39
11500,1197.29
12000,1196.94
12500,1197.1
13000,1196.99
13500,1196.97
14000,1196.87
14500,1196.94
15000,1197.07
15500,1196.87
16000,1196.98
16500,1196.92
17000,1197.01
17500,1196.92
18000,1196.56
18500,1196.74
19000,1196.71
19500,1196.66
20000,1196.53
20500,1196.55
21000,1196.26
21500,1196.33
22000,1196.43
22500,1196.29
23000,1196.18
23500,1196.12
24000,1196.02
24500,1195.83
25000,1195.87
25500,1195.91
26000,1195.82
26500,1195.65
27000,1195.57
27500,1195.56
28000,1195.69
28500,1195.69
29000,1195.75
29500,1195.8
30000,1195.88
