iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1452.4,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1440.83,1,10.4651,0.469522,0.0757651,54.7024,17.5829,65.2652,0.974679,0.974679,1.01449,0.974679,0.998743,0.974679,0.974679
3,1429.15,1,7.50222,0.155454,0.448349,58.2384,17.5656,70.5032,0.95,0.95,0.9888,0.95,0.998743,0.95,0.95
4,1411.69,1,7.83771,0.395718,0.322075,57.3934,21.6533,69.4306,0.925945,0.925945,1.0672,0.925945,0.998743,0.925945,0.925945
5,1400.07,1,5.6854,0.420387,0.631557,61.5701,16.0419,74.5951,0.9025,0.9025,1.04018,0.9025,0.998743,0.9025,0.9025
6,1398.6,1,7.67204,1.07819,0.272673,69.8664,16.1288,84.6387,0.879648,0.879648,1.0502,0.879648,0.998743,0.879648,0.879648
7,1392.34,1,7.33601,0.781283,0.357647,73.5966,16.7729,88.6175,0.857375,0.857375,1.02361,0.857375,0.998743,0.857375,0.857375
8,1363.13,1,7.81883,0.304686,0.320043,68.6927,15.2468,81.9186,0.835666,0.835666,0.997693,0.835666,0.998743,0.835666,0.835666
9,1358.36,1,6.59273,0.341247,0.534212,79.3787,15.1601,94.6923,0.814506,0.814506,1.08174,0.814506,0.998743,0.814506,0.814506
10,1349.3,1,4.78347,0.764152,0.809667,84.3251,15.0134,100.911,0.793882,0.793882,1.10384,0.793882,0.998743,0.793882,0.793882
11,1333.05,1,5.92439,0.0891544,0.670105,78.2676,14.6155,93.5004,0.773781,0.773781,1.07589,0.773781,0.998743,0.773781,0.773781
12,1317.28,1,6.41417,0.362353,0.614925,77.3678,14.0009,92.0478,0.754188,0.754188,1.06568,0.754188,0.998743,0.754188,0.754188
13,1316.93,1,4.39346,0.0952185,0.953392,79.3393,18.3539,94.3075,0.735092,0.735092,1.08804,0.735092,0.998743,0.735092,0.735092
14,1298.29,1,7.18154,0.47192,0.4607,68.9432,14.5751,82.5485,0.716479,0.716479,1.22762,0.716479,0.998743,0.716479,0.716479
15,1281.68,1,6.63272,0.390306,0.56786,69.6685,14.7451,83.6963,0.698337,0.698337,1.19654,0.698337,0.998743,0.698337,0.698337
16,1276.47,1,6.68166,0.318056,0.517407,63.2169,19.818,76.2256,0.680655,0.680655,1.18191,0.680655,0.998743,0.680655,0.680655
17,1265.36,1,7.16011,0.43824,0.461366,65.0031,18.4372,77.9902,0.66342,0.66342,1.19544,0.66342,0.998743,0.66342,0.66342
18,1250.54,1,7.05125,0.323319,0.477863,66.5248,17.1,79.6007,0.646622,0.646622,1.16517,0.646622,0.998743,0.646622,0.646622
19,1249.87,1,7.21089,0.184239,0.503191,64.2985,19.9955,76.1328,0.630249,0.634211,1.39594,0.634339,0.998743,0.630249,0.630249
20,1238.44,1,6.87789,0.691484,0.539553,62.6828,21.3817,74.2671,0.614291,0.618152,1.36059,0.618277,0.998743,0.614291,0.614291
21,1222.33,1,6.74072,0.381765,0.60334,61.3323,24.7537,73.2061,0.598737,0.6025,1.32614,0.602622,0.998743,0.598737,0.598737
22,1205.55,1,6.62164,0.179515,0.603766,60.4659,16.3353,72.6528,0.583577,0.587245,1.29256,0.587363,0.998743,0.583577,0.583577
23,1187.29,1,7.88506,0.240746,0.435477,60.3424,14.5635,72.6252,0.5688,0.572375,1.25983,0.572491,0.998743,0.5688,0.5688
24,1168.95,1,8.06472,0.426152,0.434391,63.9624,11.6157,76.5101,0.554398,0.557883,1.22793,0.557995,0.998743,0.554398,0.554398
25,1158.82,1,7.13809,0.594429,0.513594,64.927,10.5927,77.6462,0.54036,0.543757,1.19684,0.543866,0.998743,0.54036,0.54036
26,1154.79,1,7.2549,0.526431,0.475511,66.8171,11.53,80.0485,0.526678,0.529988,1.16654,0.530095,0.998743,0.526678,0.526678
27,1139.61,1,7.29541,0.461764,0.481049,66.1357,13.8105,79.3149,0.513342,0.516569,1.137,0.516673,0.998743,0.513342,0.513342
28,1122.34,1,7.21105,0.386673,0.543195,63.9382,15.6247,76.3087,0.500344,0.503489,1.10821,0.50359,0.998743,0.500344,0.500344
29,1119.63,1,6.64235,0.444243,0.61115,61.6032,16.4215,73.0667,0.487675,0.49074,1.08015,0.490839,0.998743,0.487675,0.487675
30,1101.16,1,7.51314,0.347113,0.494421,62.909,14.3604,74.6604,0.475327,0.478315,1.0528,0.478411,0.998743,0.475327,0.475327
31,1095.35,1,7.81459,0.171861,0.429172,64.1942,11.3382,76.279,0.463291,0.466203,1.02614,0.466297,0.998743,0.463291,0.463291
32,1086.15,1,7.75685,0.115174,0.426249,66.0047,10.2222,78.5469,0.45156,0.454399,1.00016,0.45449,0.998743,0.45156,0.45156
