simulations,OFV
500,954.575
1000,955.607
1500,954.99
2000,955.217
2500,956.287
3000,955.138
3500,953.789
4000,953.656
4500,954.275
5000,954.019
5500,954.143
6000,954.317
6500,954.161
7000,954.121
7500,954.249
8000,954.287
8500,954.574
9000,954.281
9500,954.142
10000,954.059
10500,953.923
11000,953.98
11500,954.018
12000,953.954
12500,954.006
13000,954.132
13500,954.185
14000,954.205
14500,954.115
15000,954.1
15500,954.024
16000,954.065
16500,953.914
17000,953.891
17500,954.002
18000,954.02
18500,954.129
19000,954.132
19500,954.101
20000,954.027
20500,953.843
21000,953.757
21500,953.765
22000,953.868
22500,953.838
23000,953.664
23500,953.492
24000,953.515
24500,953.466
25000,953.542
25500,953.461
26000,953.329
26500,953.348
27000,953.335
27500,953.352
28000,953.404
28500,953.385
29000,953.455
29500,953.526
30000,953.588
