iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1462.99,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1451.67,1,4.9408,25.75,6.66743,31.9246,0.974679,0.974679,1.10695,0.974679,0.998761,0.974679,0.974679
3,1447.79,1,5.05464,25.6176,5.9574,31.9868,0.95,0.95,1.17197,0.95,0.998761,0.95,0.95
4,1430.02,1,4.99047,26.3687,6.50413,32.6992,0.925945,0.925945,1.22773,0.925945,0.998761,0.925945,0.925945
5,1435.08,1,4.73691,26.4893,5.71726,32.8112,0.9025,0.9025,1.19664,0.9025,0.998761,0.9025,0.9025
6,1411.76,1,4.65353,24.654,7.06426,30.5173,0.879648,0.879648,1.16634,0.879648,0.998761,0.879648,0.879648
7,1398.12,1,4.93897,24.7863,7.66044,30.5648,0.857375,0.857375,1.13681,0.857375,0.998761,0.857375,0.857375
8,1375.43,1,5.08376,21.9721,7.15351,26.9243,0.835666,0.835666,1.10802,0.835666,0.998761,0.835666,0.835666
9,1373.69,1,5.16047,25.8794,5.97159,31.8742,0.814506,0.814506,1.11598,0.814506,0.998761,0.814506,0.814506
10,1365.93,1,4.89818,29.8003,6.35985,36.7242,0.793882,0.793882,1.08772,0.793882,0.998761,0.793882,0.793882
11,1351.27,1,5.04501,30.3999,4.95986,37.3033,0.773781,0.773781,1.12828,0.773781,0.998761,0.773781,0.773781
12,1337.11,1,5.26886,27.6637,4.43814,33.7843,0.754188,0.754188,1.17856,0.754188,0.998761,0.754188,0.754188
13,1328.52,1,5.19897,27.9836,5.54205,34.2078,0.735092,0.735092,1.14871,0.735092,0.998761,0.735092,0.735092
14,1324.56,1,5.10466,28.6322,4.8286,35.1895,0.716479,0.716479,1.33389,0.716479,0.998761,0.716479,0.716479
15,1307.47,1,5.30953,30.6421,5.11739,37.6419,0.698337,0.698337,1.30011,0.698337,0.998761,0.698337,0.698337
16,1305.01,1,5.09142,25.776,5.48912,31.789,0.680655,0.680655,1.2854,0.680655,0.998761,0.680655,0.680655
17,1284.31,1,4.90503,25.4564,5.13957,31.5404,0.66342,0.66342,1.29164,0.66342,0.998761,0.66342,0.66342
18,1287.47,1,5.18746,27.7979,5.90133,34.4168,0.646622,0.646622,1.25893,0.646622,0.998761,0.646622,0.646622
19,1270.18,1,5.24276,26.4258,6.08674,32.6533,0.630249,0.630249,1.29325,0.630249,0.998761,0.630249,0.630249
20,1252.9,1,5.28175,25.6261,6.49311,31.5999,0.614291,0.614291,1.2605,0.614291,0.998761,0.614291,0.614291
21,1248.71,1,5.22118,24.3925,7.72508,30.3271,0.598737,0.598737,1.22859,0.598737,0.998761,0.598737,0.598737
22,1236.41,1,5.3386,23.6583,6.87826,29.6451,0.583577,0.583577,1.24767,0.583577,0.998761,0.583577,0.583577
23,1222.45,1,5.27786,24.3985,6.49723,30.6754,0.5688,0.5688,1.21608,0.5688,0.998761,0.5688,0.5688
24,1202.67,1,5.26518,25.261,5.66359,31.6375,0.554398,0.554398,1.18528,0.554398,0.998761,0.554398,0.554398
25,1199.44,1,5.35578,23.7158,5.88802,29.6763,0.54036,0.54036,1.15527,0.54036,0.998761,0.54036,0.54036
26,1183.99,1,5.27863,23.5831,6.38433,29.6174,0.526678,0.526678,1.12602,0.526678,0.998761,0.526678,0.526678
27,1177.95,1,5.27939,22.9771,7.53968,28.8312,0.513342,0.513342,1.09751,0.513342,0.998761,0.513342,0.513342
28,1165.73,1,5.31698,23.4751,9.18098,29.3149,0.500344,0.500344,1.06972,0.500344,0.998761,0.500344,0.500344
29,1145.81,1,5.33213,21.8202,10.7858,27.0758,0.487675,0.487675,1.0433,0.487675,0.998761,0.487675,0.487675
30,1138.5,1,5.52847,21.5676,9.1401,26.8101,0.475327,0.475327,1.01689,0.475327,0.998761,0.475327,0.475327
31,1133.85,1,5.44598,22.1179,9.1237,27.4125,0.463291,0.463291,0.991137,0.463291,0.998761,0.463291,0.463291
32,1120.51,1,5.38151,21.4862,9.39018,26.5516,0.45156,0.45156,0.966041,0.45156,0.998761,0.45156,0.45156
33,1112.57,1,5.35065,22.2678,7.45655,27.4702,0.440127,0.440127,0.94158,0.440127,0.998761,0.440127,0.440127
34,1107.96,1,5.26527,23.9338,7.60659,29.4955,0.428982,0.431012,0.917739,0.430992,0.998761,0.428982,0.428982
35,1094.14,1,5.31621,23.5212,7.7995,28.9514,0.41812,0.420099,0.894501,0.420079,0.998761,0.41812,0.41812
36,1081.75,1,5.4199,24.3587,8.76964,30.038,0.407533,0.409462,0.871852,0.409442,0.998761,0.407533,0.407533
37,1087.47,1,5.35915,23.9411,7.72578,29.5494,0.397214,0.404619,0.915134,0.402873,0.998761,0.397214,0.397214
38,1063.03,1,5.22058,24.1226,6.67529,29.7968,0.387157,0.394374,0.891963,0.392672,0.998761,0.387157,0.387157
39,1044.34,1,5.36399,22.9513,7.83834,28.3217,0.377354,0.384388,0.869378,0.382729,0.998761,0.377354,0.377354
40,1041.33,1,5.4947,23.6421,7.63793,29.1206,0.367799,0.374655,0.847365,0.373038,0.998761,0.367799,0.367799
41,1031.51,1,5.44009,23.12,7.46505,28.5185,0.358486,0.365169,0.832855,0.363593,0.998761,0.358486,0.358486
42,1023.01,1,5.45102,23.3877,7.31023,28.8599,0.349409,0.355922,0.811767,0.354386,0.998761,0.349409,0.349409
43,1012.87,1,5.35387,23.7531,7.98684,29.3804,0.340562,0.34691,0.791213,0.345413,0.998761,0.340562,0.340562
44,1002.39,1,5.50151,22.5615,9.02236,28.0247,0.331938,0.338126,0.771179,0.336667,0.998761,0.331938,0.331938
45,993.081,1,5.51433,22.8379,7.38607,28.3307,0.323534,0.329565,0.751652,0.328142,0.998761,0.323534,0.323534
46,979.213,1,5.41959,23.7859,6.29267,29.6383,0.315341,0.32122,0.73262,0.319834,0.998761,0.315341,0.315341
47,970.813,1,5.37686,23.5366,6.17362,29.3366,0.307357,0.313086,0.714069,0.311735,0.998761,0.307357,0.307357
48,961.769,1,5.38569,22.8752,6.47592,28.4097,0.299574,0.305159,0.750592,0.303842,0.998761,0.299574,0.299574
49,964.745,1,5.45127,23.1913,6.33781,28.7703,0.291989,0.297432,0.756716,0.296148,0.998761,0.291989,0.291989
50,955.398,1,5.39848,23.5027,6.43214,29.1734,0.284596,0.300994,0.737555,0.298204,0.998761,0.284596,0.284596
51,951.411,1,5.32196,23.4428,5.79249,29.0185,0.27739,0.299832,0.71888,0.295171,0.998761,0.27739,0.27739
52,941.857,1,5.34217,23.605,5.76853,29.2159,0.270366,0.294883,0.700678,0.291437,0.998761,0.270366,0.270366
53,937.014,1,5.30524,22.2562,6.38571,27.6795,0.26352,0.287417,0.76639,0.284057,0.998761,0.26352,0.26352
54,928.612,1,5.2814,22.2421,5.63117,27.6537,0.256848,0.280139,0.746985,0.276865,0.998761,0.256848,0.256848
55,915.125,1,5.32277,22.6053,5.66939,28.1608,0.250344,0.273046,0.733073,0.269854,0.998761,0.250344,0.250344
56,913.547,1,5.22142,22.7643,5.15273,28.3424,0.244005,0.266132,0.736655,0.263021,0.998761,0.244005,0.244005
57,908.62,1,5.27472,22.3079,5.16991,27.8473,0.237827,0.259393,0.750874,0.256362,0.998761,0.237827,0.237827
58,899.923,1,5.26282,22.1425,4.75524,27.6475,0.231805,0.254085,0.731862,0.24987,0.998761,0.231805,0.231805
59,902.038,1,5.23933,22.1633,5.14237,27.6551,0.225936,0.247651,0.746407,0.243771,0.998761,0.225936,0.225936
60,889.79,1,5.31326,22.2536,5.28435,27.7277,0.220215,0.241381,0.801429,0.237599,0.998761,0.220215,0.220215
61,885.37,1,5.33952,22.6212,5.71539,28.171,0.214639,0.235269,0.781136,0.231582,0.998761,0.214639,0.214639
62,875.253,1,5.36039,22.3802,6.43725,27.8549,0.209204,0.229312,0.813849,0.225719,0.998761,0.209204,0.209204
63,882.666,1,5.36948,22.5051,5.99268,27.9712,0.203907,0.22563,0.830591,0.224161,0.998761,0.206347,0.203907
64,872.59,1,5.34045,22.71,5.61212,28.1484,0.198744,0.237342,0.865643,0.237675,0.998761,0.201552,0.198744
65,878.623,1,5.2736,23.218,5.34897,28.7667,0.193711,0.243319,0.843724,0.245099,0.998761,0.204551,0.193711
66,880.005,1,5.34173,22.6762,5.49798,28.1164,0.188807,0.239249,0.836924,0.244534,0.998761,0.205061,0.188807
67,879.084,1,5.34133,22.3759,5.7658,27.7759,0.184026,0.233191,0.85802,0.238342,0.998761,0.211973,0.184026
68,872.814,1,5.35381,22.5442,5.79292,27.9462,0.179366,0.227286,0.836294,0.232307,0.998761,0.210187,0.179366
69,873.083,1,5.29449,22.5023,5.92209,27.9166,0.179758,0.221531,0.864327,0.226425,0.998761,0.2236,0.174825
70,878.618,1,5.31504,22.4909,5.72533,27.9692,0.175206,0.221546,0.934451,0.224796,0.998761,0.225248,0.170398
71,871.287,1,5.32027,22.9075,5.54554,28.5026,0.17077,0.215937,0.91079,0.219104,0.998761,0.226535,0.166083
72,860.708,1,5.30632,22.921,5.6586,28.4936,0.168707,0.212232,0.887728,0.214224,0.998761,0.230479,0.161878
73,856.227,1,5.30791,22.5616,6.04622,28.0859,0.164435,0.206858,0.881326,0.208799,0.998761,0.23254,0.157779
74,853.167,1,5.27978,22.052,6.09494,27.4613,0.160271,0.20162,0.907174,0.203512,0.998761,0.241855,0.153784
75,856.758,1,5.27953,21.663,6.0569,27.0187,0.156213,0.196515,0.884204,0.198359,0.998761,0.245847,0.14989
76,849.192,1,5.22857,22.1255,5.39677,27.5878,0.156062,0.199817,0.861816,0.201895,0.998761,0.248411,0.146095
77,844.494,1,5.2128,22.2277,5.15167,27.7472,0.167579,0.207703,0.845057,0.208369,0.998761,0.249669,0.142396
78,852.13,1,5.23279,22.6087,5.00596,28.1968,0.180989,0.228635,0.823659,0.22991,0.998751,0.258721,0.13879
79,843.094,1,5.18685,22.1481,5.41561,27.6141,0.180199,0.234296,0.802804,0.237465,0.999,0.268373,0.135276
80,842.442,1,5.15267,21.9306,5.14552,27.4425,0.178002,0.239538,0.782794,0.242804,0.998974,0.267138,0.131851
81,830.918,1,5.17577,21.2868,5.71076,26.655,0.180389,0.233473,0.762973,0.236656,0.998851,0.269288,0.128512
82,838.284,1,5.14767,21.7724,5.2642,27.2267,0.190363,0.227561,0.775826,0.230664,0.998777,0.26999,0.125258
83,829.752,1,5.16493,21.8573,5.58266,27.3461,0.187747,0.221799,0.756182,0.224823,0.998961,0.277194,0.122087
84,819.244,1,5.17502,21.7821,5.88532,27.2684,0.191862,0.216183,0.737035,0.219131,0.999,0.278571,0.118995
85,823.203,1,5.21376,21.7563,5.81598,27.207,0.192842,0.219916,0.718373,0.224239,0.998963,0.271686,0.115982
86,818.009,1,5.19778,21.8645,5.43233,27.4151,0.187959,0.228703,0.700183,0.232306,0.999,0.276886,0.113045
87,817.871,1,5.1909,22.0692,5.40432,27.6966,0.202187,0.227539,0.688934,0.231532,0.998863,0.286919,0.110183
88,806.5,1,5.21925,21.8342,5.66437,27.4692,0.208095,0.228967,0.672091,0.232843,0.999,0.287441,0.107393
89,813.406,1,5.22045,22.0081,5.77231,27.7865,0.205824,0.229482,0.655073,0.233832,0.998811,0.28605,0.104674
90,808.071,1,5.18782,21.836,5.50215,27.5393,0.20231,0.235533,0.638486,0.238273,0.998694,0.288956,0.102024
91,809.815,1,5.21123,21.9371,5.42677,27.6258,0.206822,0.245532,0.668816,0.244819,0.998872,0.284014,0.0994403
92,807.199,1,5.22187,21.721,5.59685,27.4209,0.201585,0.250932,0.734943,0.25039,0.999,0.285468,0.0969224
93,807.286,1,5.22818,21.4377,5.93012,26.939,0.204932,0.249188,0.728321,0.246816,0.998942,0.289365,0.0944682
94,796.648,1,5.17323,21.0451,6.17098,26.4706,0.20444,0.25196,0.721499,0.249684,0.999,0.291644,0.0920763
95,801.142,1,5.16496,21.1135,6.05999,26.5302,0.213632,0.248705,0.734406,0.245681,0.999,0.306358,0.0897448
96,781.479,1,5.16177,21.1641,6.15026,26.5417,0.219281,0.247579,0.71581,0.244798,0.999,0.298601,0.0874724
97,792.462,1,5.13556,21.2499,5.80996,26.6765,0.213729,0.260786,0.697685,0.257741,0.998915,0.297864,0.0852576
98,793.209,1,5.153,21.3699,5.85112,26.9131,0.208317,0.262117,0.700541,0.257906,0.998868,0.297008,0.0830988
99,796.677,1,5.14974,21.4515,5.9402,27.0103,0.209722,0.269404,0.705025,0.262552,0.998779,0.300149,0.0809947
100,795.7,1,5.16192,21.3889,5.71007,27.0203,0.204411,0.271827,0.732879,0.262502,0.998283,0.296731,0.0789439
101,801.159,1,5.14991,21.3749,5.90707,26.9833,0.206075,0.267111,0.714348,0.259649,0.997484,0.291284,0.0792316
102,803.732,1,5.14469,21.2778,5.81086,26.9146,0.205395,0.265246,0.725834,0.253074,0.997314,0.295055,0.0791379
103,794.325,1,5.1648,21.5522,5.57456,27.3925,0.208974,0.275393,0.707456,0.261136,0.997612,0.299023,0.0771341
104,802.245,1,5.12733,21.5839,5.57922,27.5219,0.222711,0.275216,0.69771,0.257154,0.99659,0.297223,0.0755558
105,786.845,1,5.15124,21.4841,5.52324,27.561,0.217071,0.270365,0.680043,0.253734,0.997763,0.29883,0.0736427
106,783.836,1,5.16131,21.4694,5.6105,27.4957,0.211575,0.267185,0.669337,0.252538,0.997254,0.300656,0.0717781
107,786.283,1,5.17708,21.532,5.48369,27.7003,0.219935,0.270512,0.660143,0.255652,0.996812,0.300841,0.0699606
108,790.407,1,5.13144,21.2915,5.50259,27.4917,0.219977,0.264721,0.678032,0.249179,0.996401,0.305025,0.0700832
