simulations,OFV
500,966.557
1000,966.48
1500,965.676
2000,963.816
2500,964.245
3000,964.161
3500,963.735
4000,963.881
4500,964.285
5000,964.527
5500,964.387
6000,964.537
6500,964.209
7000,964.194
7500,964.178
8000,964.385
8500,964.617
9000,964.422
9500,964.233
10000,963.965
10500,963.872
11000,963.848
11500,963.836
12000,963.572
12500,963.672
13000,963.405
13500,963.158
14000,963.009
14500,963.073
15000,963.194
15500,963.124
16000,963.289
16500,963.088
17000,963.177
17500,963.253
18000,962.881
18500,963.005
19000,962.855
19500,962.784
20000,962.598
20500,962.579
21000,962.466
21500,962.551
22000,962.581
22500,962.518
23000,961.872
23500,961.673
24000,961.633
24500,961.631
25000,961.665
25500,961.716
26000,961.588
26500,961.507
27000,961.434
27500,961.489
28000,961.591
28500,961.584
29000,961.71
29500,961.789
30000,961.884
