iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1288.95,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1268.99,1,9.99704,12.7276,44.6398,80.9103,0.95,0.95,0.285,0.285,1.07818,0.974679,1.16647,0.974679,1.0075,0.974679
3,1256.21,1,10.0104,12.1816,44.6741,77.4505,0.9025,0.9025,0.27075,0.27075,1.05799,0.95,1.13694,0.95,0.981992,0.95
4,1231.19,1,10.0061,10.8638,44.7891,64.6883,0.857375,0.857375,0.257212,0.257212,1.05163,0.925945,1.10815,0.925945,1.09046,0.925945
5,1226.23,1,9.95114,9.79246,45.2155,63.361,0.814506,0.814506,0.244352,0.244352,1.01979,0.9025,1.08418,0.9025,1.14108,0.9025
6,1199.28,1,10.0783,12.2429,43.7356,64.3131,0.773781,0.773781,0.232134,0.232134,1.04894,0.879648,1.06741,0.879648,1.11219,0.879648
7,1186.87,1,9.75624,12.1132,45.0102,57.1615,0.735092,0.735092,0.220528,0.220528,1.06942,0.857375,1.04038,0.857375,1.16816,0.857375
8,1175.92,1,9.85197,14.2727,46.0771,54.5109,0.698337,0.698337,0.209501,0.209501,1.06097,0.835666,1.07537,0.835666,1.17995,0.835666
9,1149.31,1,9.91906,14.4636,43.9013,57.5518,0.66342,0.66342,0.199026,0.199026,1.06563,0.814506,1.04814,0.814506,1.15008,0.814506
10,1127.4,1,9.89948,13.7857,41.2679,53.5735,0.630249,0.630249,0.189075,0.189075,1.07154,0.793882,1.0216,0.793882,1.12096,0.793882
11,1112.67,1,9.97114,13.8392,44.4275,54.4536,0.598737,0.598737,0.179621,0.179621,1.0557,0.773781,0.995732,0.773781,1.09257,0.773781
12,1099.48,1,9.86812,15.4127,43.4951,56.5017,0.5688,0.5688,0.17064,0.17064,1.05296,0.754188,0.97052,0.754188,1.06491,0.754188
13,1080.31,1,9.99109,14.1245,44.082,63.4271,0.54036,0.54036,0.162108,0.162108,1.06149,0.735092,0.963387,0.735092,1.03794,0.735092
