time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.0531979,1,0.0795744,1,0.0309893,7.58736,-0.0470589,4.214,-0.0491447,7.58736,-0.0797328,All
1.05006,0.0481002,1.05006,0.0774744,1.05006,0.0261839,7.83275,-0.0595851,4.43787,-0.0316346,7.83275,-0.0957374,All
1.10263,0.0427474,1.10263,0.0752694,1.10263,0.0211379,8.08608,-0.0645136,4.67362,-0.0141364,8.08608,-0.100853,All
1.15782,0.0371266,1.15782,0.0729539,1.15782,0.0158394,8.18087,-0.0656293,4.92191,-0.000946723,8.18087,-0.101743,All
1.21,0.0318133,1.21,0.0707651,1.21,0.0108307,8.3476,-0.0664566,5.18338,0.00997193,8.3476,-0.10177,All
1.21578,0.0312245,1.21578,0.0705225,1.21578,0.0102756,8.61758,-0.0643363,5.25098,0.0120412,8.61758,-0.0973363,All
1.27664,0.0250269,1.27664,0.0679694,1.27664,0.00443331,8.77437,-0.0624736,5.45874,0.0180422,8.77437,-0.0943069,All
1.34055,0.018519,1.34055,0.0652885,1.34055,-0.00170145,8.89629,-0.0610114,5.74873,0.022489,8.89629,-0.0919518,All
1.40766,0.0116853,1.40766,0.0624734,1.40766,-0.00814332,9.18402,-0.0571331,6.05413,0.0245067,9.18402,-0.0864694,All
1.42,0.0104287,1.42,0.0619558,1.42,-0.0093279,9.36787,-0.054511,6.28796,0.0236682,9.36787,-0.0830333,All
1.47813,0.00450959,1.47813,0.0595174,1.47813,-0.0149077,9.48105,-0.0527596,6.37575,0.0227307,9.48105,-0.0810182,All
1.55212,-0.00302536,1.55212,0.0564134,1.55212,-0.0220106,9.78768,-0.0480143,6.71446,0.0191138,9.78768,-0.0755586,All
1.62982,-0.00642773,1.62982,0.041483,1.62982,-0.0247148,9.96138,-0.0453264,7.07116,0.0148128,9.96138,-0.072466,All
1.63,-0.0064286,1.63,0.0414301,1.63,-0.0247137,10.1042,-0.0431156,7.32493,0.0105981,10.1042,-0.0699224,All
1.71141,-0.00682084,1.71141,0.0175766,1.71141,-0.0242024,10.431,-0.0380514,7.44681,0.00856374,10.431,-0.0645193,All
1.79708,-0.00723364,1.79708,-0.00752651,1.79708,-0.0236644,10.5549,-0.0362407,7.84242,0.00251321,10.5549,-0.0626693,All
1.84,-0.00744044,1.84,-0.0201025,1.84,-0.0233948,10.7684,-0.0331914,8.25904,-0.001373,10.7684,-0.0595691,All
1.88704,-0.0076671,1.88704,-0.0338863,1.88704,-0.0230994,11.1167,-0.0287489,8.36191,-0.00212912,11.1167,-0.0550202,All
1.98151,-0.00812226,1.98151,-0.0615656,1.98151,-0.0225061,11.1484,-0.028414,8.6978,-0.0039022,11.1484,-0.0546726,All
2.05,-0.00802968,2.05,-0.0681853,2.05,-0.0223537,11.4762,-0.0249533,9.15986,-0.00359887,11.4762,-0.0510798,All
2.0807,-0.00791812,2.0807,-0.0689225,2.0807,-0.0223315,11.7419,-0.0221483,9.39889,-0.00234374,11.7419,-0.0481679,All
2.18486,-0.00753963,2.18486,-0.0714238,2.18486,-0.0222561,11.8474,-0.0210348,9.64647,-0.000926352,11.8474,-0.0470119,All
2.26,-0.00726659,2.26,-0.0732283,2.26,-0.0222018,12.2305,-0.0180514,10.1589,0.00317429,12.2305,-0.0438028,All
2.29423,-0.0071422,2.29423,-0.0740504,2.29423,-0.022177,12.3354,-0.0175216,10.4359,0.00590179,12.3354,-0.043192,All
2.40908,-0.00672487,2.40908,-0.0768084,2.40908,-0.0220939,12.6261,-0.0160528,10.6986,0.00871919,12.6261,-0.0414986,All
2.47,-0.0065035,2.47,-0.0782714,2.47,-0.0220498,12.9289,-0.0145229,11.267,0.0148737,12.9289,-0.0397348,All
2.52968,-0.00628664,2.52968,-0.0797045,2.52968,-0.0220066,13.0344,-0.0139896,11.4728,0.0170175,13.0344,-0.03912,All
2.65631,-0.00582648,2.65631,-0.0827456,2.65631,-0.0219149,13.456,-0.0118596,11.8655,0.0206557,13.456,-0.0366643,All
2.68,-0.00574041,2.68,-0.0833144,2.68,-0.0218978,13.5224,-0.0115242,12.4959,0.0246606,13.5224,-0.0362776,All
2.78929,-0.00534328,2.78929,-0.0859389,2.78929,-0.0218187,13.8912,-0.0110388,12.5098,0.0247254,13.8912,-0.0354395,All
2.89,-0.00497731,2.89,-0.0883575,2.89,-0.0217458,14.1159,-0.0108637,13.1597,0.0272943,14.1159,-0.0350443,All
2.92892,-0.0048359,2.92892,-0.0892921,2.92892,-0.0217176,14.3405,-0.0106887,13.5468,0.0278923,14.3405,-0.0346492,All
3.07554,-0.00430311,3.07554,-0.0928131,3.07554,-0.0216115,14.7094,-0.0108495,13.8588,0.0277336,14.7094,-0.0344489,All
3.1,-0.00421422,3.1,-0.0934005,3.1,-0.0215938,14.8043,-0.011075,14.5838,0.0268394,14.8043,-0.0345817,All
3.2295,-0.00374366,3.2295,-0.0965104,3.2295,-0.0215001,15.2831,-0.0122132,14.595,0.0268084,15.2831,-0.0352519,All
3.31,-0.00345113,3.31,-0.0984436,3.31,-0.0214418,15.3029,-0.0122603,15.3704,0.0240776,15.3029,-0.0352797,All
3.39116,-0.0031562,3.39116,-0.100393,3.39116,-0.0213831,15.7774,-0.0133882,15.6208,0.0229295,15.7774,-0.0359438,All
3.52,-0.00268804,3.52,-0.103487,3.52,-0.0212899,15.8964,-0.0136712,16.1869,0.0202591,15.8964,-0.0361105,All
3.56093,-0.00253933,3.56093,-0.104469,3.56093,-0.0212602,16.2876,-0.0146012,16.6577,0.0176632,16.2876,-0.0366581,All
3.73,-0.00229749,3.73,-0.0885146,3.73,-0.022104,16.4899,-0.0150821,17.0469,0.015436,16.4899,-0.0369412,All
3.73918,-0.00228745,3.73918,-0.0874819,3.73918,-0.0221579,16.8144,-0.0160901,17.6947,0.0117454,16.8144,-0.0376555,All
3.92637,-0.00208272,3.92637,-0.0664329,3.92637,-0.0232555,17.0834,-0.0170253,17.9525,0.0103549,17.0834,-0.0384497,All
3.94,-0.00206781,3.94,-0.0648998,3.94,-0.0233354,17.3582,-0.0179158,18.7317,0.00667203,17.3582,-0.0392627,All
4.12292,-0.00231918,4.12292,-0.0501853,4.12292,-0.0241092,17.6769,-0.0189485,18.9062,0.0058474,17.6769,-0.0402056,All
4.15,-0.00238901,4.15,-0.0484299,4.15,-0.0242021,17.9196,-0.019735,19.7687,0.00287859,17.9196,-0.0409236,All
4.32931,-0.00285142,4.32931,-0.0368072,4.32931,-0.0248176,18.2704,-0.0208718,19.9105,0.00250476,18.2704,-0.0419614,All
4.36,-0.00293057,4.36,-0.0348179,4.36,-0.0249229,18.4992,-0.0216131,20.8056,0.00112193,18.4992,-0.0426382,All
4.54603,-0.00341032,4.54603,-0.0227595,4.54603,-0.0255614,18.8639,-0.0227951,20.9683,0.000986585,18.8639,-0.0437172,All
4.57,-0.00347212,4.57,-0.021206,4.57,-0.0256437,19.0975,-0.023552,21.8426,0.000751303,19.0975,-0.0444082,All
4.77361,-0.00399719,4.77361,-0.00800853,4.77361,-0.0263425,19.4574,-0.0247184,22.0822,0.000811858,19.4574,-0.0454731,All
4.78,-0.00401368,4.78,-0.00759411,4.78,-0.0263645,19.7151,-0.0255535,22.8796,0.00123235,19.7151,-0.0462355,All
4.99,-0.00455523,4.99,0.00601781,4.99,-0.0270852,20.0509,-0.0266417,23.2553,0.00146836,20.0509,-0.0472289,All
