iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1468.64,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1458.91,1,4.85226,25.5332,7.96985,31.3973,0.974679,0.974679,1.10566,0.974679,0.998761,0.974679,0.974679
3,1451.35,1,4.65652,26.2686,7.24348,32.5932,0.95,0.95,1.11543,0.95,0.998761,0.95,0.95
4,1440.76,1,4.31803,28.6374,8.90576,35.3779,0.925945,0.925945,1.2713,0.925945,0.998761,0.925945,0.925945
5,1434.47,1,4.22901,30.063,5.99466,36.937,0.9025,0.9025,1.26378,0.9025,0.998761,0.9025,0.9025
6,1420.95,1,4.33451,30.0944,6.03424,37.2011,0.879648,0.879648,1.2788,0.879648,0.998761,0.879648,0.879648
7,1407.13,1,4.56814,31.2096,6.94321,38.7054,0.857375,0.857375,1.24642,0.857375,0.998761,0.857375,0.857375
8,1386.66,1,4.61578,29.1744,6.88643,35.7744,0.835666,0.835666,1.21486,0.835666,0.998761,0.835666,0.835666
9,1390.94,1,4.62449,33.7131,6.58677,41.3322,0.814506,0.814506,1.1841,0.814506,0.998761,0.814506,0.814506
10,1375.55,1,4.69525,28.4932,5.36726,34.8928,0.793882,0.793882,1.15412,0.793882,0.998761,0.793882,0.793882
11,1361.13,1,4.97009,30.214,5.55714,36.8669,0.773781,0.773781,1.1249,0.773781,0.998761,0.773781,0.773781
12,1346.97,1,4.8649,28.9209,5.10476,35.2418,0.754188,0.754188,1.15892,0.754188,0.998761,0.754188,0.754188
13,1343.02,1,4.69311,29.5568,4.98013,36.1331,0.735092,0.735092,1.14668,0.735092,0.998761,0.735092,0.735092
14,1336.84,1,4.5072,29.1844,4.01184,35.7664,0.716479,0.716479,1.31462,0.716479,0.998761,0.716479,0.716479
15,1320.95,1,4.5171,32.6384,5.08739,40.0219,0.698337,0.698337,1.28133,0.698337,0.998761,0.698337,0.698337
