simulations,OFV
500,968.034
1000,969.18
1500,969.278
2000,966.951
2500,966.45
3000,967.034
3500,966.66
4000,966.641
4500,966.827
5000,967.091
5500,967.167
6000,967.51
6500,966.863
7000,967.108
7500,967.044
8000,967.237
8500,967.431
9000,967.195
9500,967.007
10000,966.797
10500,966.758
11000,966.805
11500,966.746
12000,966.458
12500,966.648
13000,966.606
13500,966.369
14000,966.275
14500,966.272
15000,966.365
15500,966.275
16000,966.424
16500,966.279
17000,966.305
17500,966.404
18000,966.094
18500,966.191
19000,966.091
19500,966.053
20000,965.941
20500,965.874
21000,965.846
21500,965.949
22000,966.044
22500,966.033
23000,965.787
23500,965.59
24000,965.519
24500,965.559
25000,965.582
25500,965.579
26000,965.507
26500,965.536
27000,965.444
27500,965.468
28000,965.565
28500,965.564
29000,965.664
29500,965.696
30000,965.762
