simulations,OFV
500,940.398
1000,941.699
1500,941.812
2000,940.45
2500,940.095
3000,940.83
3500,940.468
4000,940.705
4500,941.035
5000,941.097
5500,941.013
6000,941.104
6500,940.27
7000,940.53
7500,940.248
8000,940.485
8500,940.801
9000,940.518
9500,940.332
10000,940.234
10500,940.215
11000,940.27
11500,940.196
12000,940.015
12500,940.083
13000,939.941
13500,939.833
14000,939.792
14500,939.794
15000,939.847
15500,939.82
16000,939.956
16500,939.831
17000,939.906
17500,939.991
18000,939.817
18500,939.889
19000,939.698
19500,939.616
20000,939.541
20500,939.509
21000,939.39
21500,939.469
22000,939.581
22500,939.603
23000,939.404
23500,939.262
24000,939.255
24500,939.332
25000,939.318
25500,939.267
26000,939.265
26500,939.245
27000,939.198
27500,939.21
28000,939.286
28500,939.288
29000,939.393
29500,939.428
30000,939.495
