simulations, -2LL
1000,598.097
2000,595.942
3000,596.077
4000,596.032
5000,596.138
6000,596.102
7000,596.154
8000,596.093
9000,595.184
10000,595.166
11000,595.086
12000,595.205
13000,595.377
14000,595.5
15000,595.533
16000,595.661
17000,595.792
18000,595.854
19000,595.919
20000,595.907
21000,595.922
22000,596.004
23000,596.009
24000,595.968
25000,595.98
26000,595.941
27000,595.977
28000,595.925
29000,595.965
30000,595.948
