simulations, -2LL
1000,607.159
2000,607.197
3000,607.14
4000,607.208
5000,607.227
6000,606.973
7000,607.02
8000,607.055
9000,606.851
10000,606.786
11000,606.848
12000,606.846
13000,606.93
14000,606.972
15000,606.978
16000,607.052
17000,607.063
18000,607.096
19000,607.121
20000,607.101
21000,607.108
22000,607.149
23000,607.133
24000,607.142
25000,607.126
26000,607.124
27000,607.154
28000,607.08
29000,607.109
30000,607.089
