iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1512.28,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1491.32,1,9.36512,1.10836,0.0903118,50.9682,17.4644,60.4561,0.974679,0.974679,1.1129,0.974679,0.998743,0.974679,0.974679
3,1487.65,1,10.1172,1.54295,0.0437828,51.4051,16.8409,61.7704,0.95,0.95,1.08472,0.95,0.998743,0.95,0.95
4,1472.63,1,6.42923,1.31516,0.433218,52.468,20.6916,63.0942,0.925945,0.925945,1.09936,0.925945,0.998743,0.925945,0.925945
5,1458.19,1,11.1157,0.946981,-0.111195,55.9229,15.7174,66.9907,0.9025,0.9025,1.07889,0.9025,0.998743,0.9025,0.9025
6,1450.12,1,7.96576,1.44127,0.219817,55.4726,17.7593,66.9146,0.879648,0.879648,1.13398,0.879648,0.998743,0.879648,0.879648
7,1438.82,1,7.60771,1.24911,0.324344,58.7413,19.5801,70.4542,0.857375,0.857375,1.10527,0.857375,0.998743,0.857375,0.857375
8,1413.71,1,6.41019,1.071,0.477717,58.8407,21.5263,69.9853,0.835666,0.835666,1.07728,0.835666,0.998743,0.835666,0.835666
9,1411.7,1,7.00784,0.977748,0.386298,67.6016,22.1047,80.6701,0.814506,0.814506,1.05,0.814506,0.998743,0.814506,0.814506
10,1396.04,1,5.93116,1.27838,0.59348,60.5435,25.2499,72.3562,0.793882,0.793882,1.02342,0.793882,0.998743,0.793882,0.793882
11,1390.54,1,7.25152,1.20467,0.389226,61.0494,21.9875,72.6539,0.773781,0.773781,0.997505,0.773781,0.998743,0.773781,0.773781
12,1370.71,1,9.72748,0.90424,0.108115,57.7948,21.6101,68.6149,0.754188,0.754188,0.972247,0.754188,0.998743,0.754188,0.754188
13,1375.54,1,10.5416,1.20324,-0.0080666,63.7088,23.8916,74.9545,0.735092,0.735092,1.04527,0.735092,0.998743,0.735092,0.735092
14,1360.03,1,8.1021,1.19017,0.251173,54.4173,20.3574,64.1221,0.716479,0.716479,1.14075,0.716479,0.998743,0.716479,0.716479
15,1346.58,1,8.8582,0.995426,0.189706,51.5355,20.8368,60.819,0.698337,0.698337,1.12123,0.698337,0.998743,0.698337,0.698337
16,1332.83,1,7.5999,1.06902,0.28195,47.6922,25.0094,56.3141,0.680655,0.680655,1.19235,0.680655,0.998743,0.680655,0.680655
17,1323.62,1,7.42355,0.763097,0.367052,49.1666,27.256,58.1518,0.66342,0.66342,1.23467,0.66342,0.998743,0.66342,0.66342
18,1309.28,1,8.89207,0.674274,0.202934,49.8979,29.4889,59.0546,0.646622,0.646622,1.20341,0.646622,0.998743,0.646622,0.646622
19,1297.1,1,8.84725,0.462666,0.211586,51.7124,29.0389,60.575,0.630249,0.630249,1.19961,0.630249,0.998743,0.630249,0.630249
20,1288.81,1,8.27011,0.868319,0.270798,49.9832,27.8404,58.6262,0.614291,0.614291,1.16924,0.614291,0.998743,0.614291,0.614291
21,1278.22,1,7.3167,0.805887,0.36897,50.1256,28.2732,59.1339,0.598737,0.598737,1.13963,0.598737,0.998743,0.598737,0.598737
22,1262.04,1,6.71772,0.834107,0.465401,54.8756,21.5483,65.0177,0.583577,0.583577,1.11078,0.583577,0.998743,0.583577,0.583577
23,1246.96,1,7.63617,0.626544,0.33871,52.5777,17.3085,62.4489,0.5688,0.5688,1.08265,0.5688,0.998743,0.5688,0.5688
24,1233.51,1,7.04786,0.916717,0.421426,54.7331,14.2467,64.8388,0.554398,0.554398,1.05524,0.554398,0.998743,0.554398,0.554398
25,1223.51,1,8.72687,1.09666,0.232009,50.9605,13.1674,60.1621,0.54036,0.54036,1.02852,0.54036,0.998743,0.54036,0.54036
26,1209.69,1,8.28179,0.799661,0.261408,50.5653,14.6908,59.6237,0.526678,0.526678,1.00248,0.526678,0.998743,0.526678,0.526678
27,1199.23,1,9.31448,1.03372,0.170587,52.67,17.1096,62.0315,0.513342,0.513342,0.977093,0.513342,0.998743,0.513342,0.513342
28,1193.19,1,8.74475,1.29734,0.25574,54.229,19.6624,63.5771,0.500344,0.500344,0.952352,0.500344,0.998743,0.500344,0.500344
29,1181.69,1,7.30897,0.882506,0.402102,51.4189,19.2148,60.3497,0.487675,0.487675,0.949778,0.487675,0.998743,0.487675,0.487675
30,1156.39,1,7.95737,0.890174,0.300122,51.9659,16.9834,60.8988,0.475327,0.475327,0.92573,0.475327,0.998743,0.475327,0.475327
31,1159.84,1,9.06261,1.03581,0.179238,51.171,16.0358,59.662,0.463291,0.463291,0.90229,0.463291,0.998743,0.463291,0.463291
32,1147.46,1,8.66669,1.10261,0.212464,48.264,15.6909,56.1575,0.45156,0.45156,0.879443,0.45156,0.998743,0.45156,0.45156
33,1127.63,1,8.31766,1.11731,0.250671,45.2636,13.0188,52.351,0.440127,0.440127,0.857175,0.440127,0.998743,0.440127,0.440127
34,1117.69,1,7.35594,1.14466,0.358237,47.0277,13.162,54.6315,0.428982,0.428982,0.859073,0.428982,0.998743,0.428982,0.428982
35,1108.17,1,7.88785,1.16468,0.312073,48.0378,13.1126,55.7258,0.41812,0.41812,0.912481,0.41812,0.998743,0.41812,0.41812
36,1106.81,1,7.36838,0.946931,0.353546,48.4311,15.7823,56.0791,0.407533,0.407533,0.889377,0.407533,0.998743,0.407533,0.407533
37,1093.41,1,7.52715,0.872731,0.328082,48.1917,16.4748,55.6424,0.397214,0.397214,0.866857,0.397214,0.998743,0.397214,0.397214
38,1077.17,1,8.28449,0.832881,0.25886,48.7044,14.7241,56.1959,0.387157,0.387157,0.844908,0.387157,0.998743,0.387157,0.387157
