simulations,OFV
500,955.375
1000,958.763
1500,959.17
2000,958.752
2500,958.875
3000,959.282
3500,958.283
4000,958.15
4500,958.848
5000,959.275
5500,959.137
6000,958.982
6500,958.233
7000,958.53
7500,958.209
8000,958.228
8500,958.445
9000,958.259
9500,958.011
10000,957.705
10500,957.908
11000,957.503
11500,957.618
12000,957.55
12500,956.491
13000,956.297
13500,955.237
14000,955.361
14500,955.367
15000,955.539
15500,955.519
16000,955.625
16500,955.618
17000,955.752
17500,955.873
18000,955.895
18500,955.979
19000,955.986
19500,956.064
20000,956.033
20500,955.805
21000,955.869
21500,955.899
22000,955.856
22500,955.921
23000,955.952
23500,955.958
24000,956.013
24500,956.108
25000,956.121
25500,955.933
26000,955.999
26500,956.092
27000,956.14
27500,956.143
28000,956.289
28500,956.291
29000,956.381
29500,956.473
30000,956.526
