iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,690.997,1,15.3257,9.91367,22.0859,25.646,0.3,1.5,1.5,1.5,1.5
2,664.632,1,10.3061,16.2641,31.1027,35.9585,0.24,1.34164,1.47853,1.34164,1.34164
3,635.301,1,10.0788,13.4556,33.7902,33.5274,0.192,1.2,1.49286,1.2,1.26393
4,584.835,1,9.80194,15.4254,34.3593,41.1638,0.1536,1.07331,1.33525,1.07331,1.1678
5,564.064,1,9.6338,16.22,34.1066,43.1934,0.138633,0.96,1.23093,0.96,1.12666
6,532.245,1,9.75121,13.6585,37.4465,47.0733,0.126773,0.85865,1.10098,0.85865,1.17314
7,511.379,1,9.67365,13.1985,38.0285,52.1489,0.114584,0.768,1.19286,0.768,1.23174
8,501.757,1,9.59064,13.4948,37.3633,56.824,0.114855,0.68692,1.06693,0.68692,1.15994
9,474.525,1,9.64871,14.6753,37.0088,60.5459,0.104502,0.6144,1.00724,0.6144,1.06247
10,476.778,1,9.69907,15.0492,38.3122,61.1576,0.107968,0.549536,0.996609,0.549536,1.05101
11,475.363,1,9.70591,15.3564,38.357,61.115,0.11054,0.49152,0.990115,0.49152,1.03103
12,467.98,1,9.75179,14.5285,39.0902,63.6172,0.109819,0.439629,0.997206,0.439629,0.977163
13,457.219,1,9.77846,13.6211,38.7396,63.9263,0.10453,0.393216,0.964248,0.402589,1.01803
14,443.804,1,9.75898,13.6109,39.1251,62.1547,0.10001,0.351703,0.933949,0.37325,0.981
15,433.162,1,9.82183,13.0321,40.4562,63.5265,0.0996122,0.314573,0.909724,0.333845,0.953959
16,438.851,1,9.72153,13.2425,40.8063,65.2644,0.102891,0.281362,0.924386,0.2986,1.00435
17,428.612,1,9.71917,13.0458,41.338,66.5035,0.0982183,0.27579,0.895133,0.267076,0.999291
18,425.6,1,9.74901,11.9758,41.1799,61.9501,0.10032,0.276772,0.864504,0.23888,1.03374
19,420.03,1,9.73438,11.893,42.3084,63.7696,0.0972679,0.270657,0.825472,0.213661,1.05944
20,414.326,1,9.76785,12.2404,42.3328,63.1584,0.0960149,0.262251,0.80294,0.20961,1.048
21,412.95,1,9.83194,12.5783,42.8073,61.5003,0.0938513,0.265684,0.750805,0.228172,1.14904
22,407.401,1,9.82975,12.0713,43.0202,60.1726,0.0933906,0.259294,0.718682,0.226959,1.08645
23,404.247,1,9.87585,11.6655,44.1173,61.9889,0.095159,0.250508,0.692235,0.203692,1.07324
24,392.954,1,9.80753,11.6649,44.121,65.0486,0.0904086,0.259533,0.646921,0.193476,1.03625
25,392.127,1,9.76664,11.0362,44.7931,66.521,0.090702,0.272346,0.627943,0.18419,1.01337
26,395.257,1,9.79473,10.3899,45.5874,72.5028,0.0933322,0.276668,0.63403,0.179828,0.991128
27,396.699,1,9.84963,9.68255,45.8536,64.7797,0.0941824,0.264031,0.64493,0.182647,0.969726
28,391.597,1,9.90199,9.83782,45.4262,56.69,0.0954474,0.255531,0.628775,0.163364,0.890023
29,385.424,1,9.99564,10.0359,44.9208,54.6527,0.0948093,0.254266,0.592187,0.156865,0.821513
30,383.437,1,10.0469,10.4402,44.4484,54.5488,0.0929438,0.253116,0.601055,0.148539,0.857642
31,380.907,1,10.1152,10.4408,44.7247,53.6285,0.0915691,0.256712,0.646006,0.144396,0.848536
32,386.651,1,10.0729,9.74893,44.9388,55.0078,0.0959068,0.253569,0.66648,0.137001,0.815068
33,381.589,1,10.0711,9.55419,45.4787,55.0875,0.0931469,0.249885,0.645061,0.144137,0.778589
34,375.234,1,9.98024,10.0534,44.9106,59.927,0.0913091,0.250421,0.65009,0.139799,0.710967
35,381.185,1,9.95161,10.0066,44.4585,61.6203,0.0937165,0.264132,0.649555,0.139322,0.680378
36,387.873,1,10.0334,10.3464,43.9052,60.4011,0.0976964,0.263644,0.661929,0.144731,0.642567
37,380.953,1,10.0465,10.4296,43.5757,58.7086,0.0960476,0.265183,0.716244,0.129452,0.622539
38,383.822,1,10.0836,10.8826,44.0043,55.1926,0.0972862,0.260365,0.725795,0.118891,0.63263
39,379.508,1,10.0921,11.3791,44.0989,54.7641,0.0951903,0.262451,0.721804,0.108794,0.698542
40,381.596,1,10.0794,11.2602,43.9929,55.3392,0.0960288,0.270918,0.705709,0.104369,0.734304
41,381.111,1,10.0649,11.017,43.746,53.1348,0.0970276,0.269146,0.691209,0.0991924,0.745844
42,373.804,1,10.0302,10.4647,43.6252,52.4862,0.0972341,0.264582,0.639636,0.0887204,0.744657
43,373.217,1,10.0591,10.5151,43.6775,52.6516,0.0967797,0.260691,0.608284,0.0881282,0.746434
44,383.47,1,10.141,10.9908,43.6864,48.7035,0.101413,0.257658,0.623798,0.0933016,0.717476
45,384.839,1,10.1433,10.3787,43.3105,48.0772,0.100471,0.249808,0.66688,0.0975637,0.729951
46,382.25,1,10.0946,10.5571,43.5775,45.2936,0.0976527,0.254693,0.71872,0.0924015,0.739955
47,375.195,1,10.1766,11.2052,44.0196,45.9984,0.0975055,0.255888,0.711617,0.085186,0.730076
48,383.397,1,10.1806,11.5038,44.3243,46.4535,0.0992742,0.258452,0.749244,0.090115,0.6977
49,377.05,1,10.1532,11.495,44.0069,44.9167,0.0982181,0.261434,0.767711,0.083817,0.662865
50,373.227,1,10.0847,11.0424,43.7917,47.1981,0.0960511,0.254208,0.745169,0.0842971,0.649771
51,371.032,1,10.1423,11.1764,43.5663,44.5672,0.0950253,0.257473,0.782442,0.0860978,0.601015
52,378.404,1,10.17,11.2005,44.0606,47.261,0.096506,0.2564,0.785995,0.094731,0.613803
53,377.778,1,10.1654,10.9345,43.8034,47.3854,0.0962412,0.253148,0.785748,0.0928454,0.656114
54,368.022,1,10.2619,12.3831,43.8451,48.1557,0.0948619,0.250699,0.76295,0.0876128,0.655781
55,372.074,1,10.1968,11.9967,43.7705,48.088,0.0931209,0.250763,0.779662,0.0936747,0.653953
56,373.116,1,10.1628,11.7654,43.8684,48.1974,0.0939614,0.251489,0.831758,0.0920625,0.626557
57,375.899,1,10.2238,11.7609,44.5695,47.9398,0.0949429,0.258563,0.850073,0.0967119,0.603522
58,371.913,1,10.1947,11.6872,44.1927,51.0695,0.0940263,0.256903,0.849506,0.100367,0.558832
59,376.103,1,10.2021,11.1917,43.7532,52.3638,0.0961115,0.259034,0.820622,0.102353,0.564099
60,380.662,1,10.2132,11.9323,43.418,53.2218,0.0999422,0.256299,0.851145,0.0946109,0.556872
61,376.086,1,10.2234,12.6145,42.9318,53.0917,0.0972196,0.262663,0.850563,0.0978619,0.526202
62,379.844,1,10.1491,12.4946,41.9846,52.81,0.0980434,0.269083,0.837032,0.0963164,0.527605
63,371.293,1,10.0937,11.5793,42.3928,52.0257,0.0931344,0.266872,0.851952,0.0972131,0.5287
64,372.683,1,10.1288,11.2544,42.6308,48.3353,0.0931443,0.261247,0.84698,0.1055,0.535936
65,377.447,1,10.1069,11.2349,42.5775,47.7861,0.098484,0.260623,0.816719,0.0971458,0.52561
66,378.806,1,10.152,11.4004,42.3078,47.1938,0.0989787,0.260551,0.802101,0.0950888,0.544732
67,379.377,1,10.1998,11.2499,42.5531,47.0895,0.100008,0.260928,0.776701,0.0955713,0.548273
68,373.289,1,10.1706,11.5091,42.7622,46.5867,0.0940324,0.260748,0.80782,0.0944678,0.579447
69,370.758,1,10.1965,12.4301,42.4636,46.9114,0.094982,0.264917,0.79436,0.0890696,0.583801
70,370.46,1,10.2329,12.351,42.802,48.3558,0.0941084,0.261468,0.801412,0.0867546,0.628843
71,366.539,1,10.2385,11.9905,42.9096,49.5128,0.0941341,0.259657,0.821196,0.0814126,0.609012
72,373.307,1,10.2022,11.4746,43.1799,48.3195,0.0964944,0.252991,0.833188,0.0819525,0.601664
73,378.515,1,10.2046,11.4099,43.4867,46.3316,0.0957674,0.24835,0.846844,0.0908015,0.646545
74,381.847,1,10.1479,10.9568,43.6873,46.3754,0.0981278,0.249091,0.896412,0.085382,0.645908
75,376.443,1,10.131,10.9954,42.8396,45.5764,0.097427,0.246561,0.894877,0.0855857,0.593763
76,374.935,1,10.1813,11.2867,42.4647,49.5895,0.0993363,0.251708,0.873317,0.0799344,0.569929
77,375.165,1,10.1427,11.0603,43.0251,50.1995,0.0970925,0.262619,0.834009,0.080004,0.584373
78,382.416,1,10.2165,11.367,43.6484,52.0383,0.10037,0.262271,0.82515,0.0858846,0.6007
79,371.214,1,10.2295,11.6839,43.9518,51.6837,0.0963651,0.257484,0.822562,0.0835516,0.587378
80,369,1,10.254,11.5675,43.6488,53.1692,0.0947299,0.252575,0.822391,0.0849099,0.601147
81,372.48,1,10.1886,11.2187,43.6569,52.4923,0.0928447,0.255407,0.806343,0.0929176,0.646791
82,373.212,1,10.1539,10.6445,43.849,52.1876,0.0920696,0.261013,0.808988,0.100019,0.657686
83,373.49,1,10.135,10.3332,44.0677,55.2695,0.0921191,0.261516,0.845256,0.101999,0.648045
84,366.112,1,10.1092,11.1337,43.9719,54.2784,0.0906261,0.271332,0.842639,0.0912311,0.63647
85,367.097,1,10.1032,11.3781,43.8857,52.4247,0.0896517,0.272224,0.848923,0.0941385,0.616477
86,365.299,1,10.1227,11.4328,43.9062,54.3562,0.0895621,0.268803,0.858109,0.0956048,0.603511
87,371.887,1,10.0916,10.8087,43.8592,54.5073,0.0930813,0.275202,0.868908,0.0893239,0.610822
88,370.276,1,10.0805,10.4931,44.1915,53.667,0.0902159,0.277303,0.849484,0.0957198,0.638136
89,378.049,1,10.0943,10.14,44.4102,55.6515,0.0929074,0.275684,0.846302,0.0994142,0.68323
90,378.306,1,10.1271,10.2085,44.6701,56.5267,0.0946605,0.269899,0.865628,0.0947009,0.678037
