Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
1.86739,0.000580939,7.13268e-05,8.11661,5.96651e-05,2.67337e-05,0.865707,0.0253704,0.00548519,15.4197,1.65132e-10,3.4467e-11,All
1.99071,0.00132308,0.00018354,8.58373,0.000143305,7.1711e-05,1.13957,0.0475973,0.0154186,15.7698,7.92457e-10,1.75563e-10,All
2.11403,0.00272011,0.000424461,9.05085,0.000311892,0.000173744,1.41343,0.0702807,0.031591,16.1198,3.46097e-09,8.1386e-10,All
2.23735,0.005122,0.000895659,9.51798,0.000622828,0.000385155,1.6873,0.090466,0.05368,16.4698,1.38296e-08,3.45215e-09,All
2.36068,0.00893941,0.00174593,9.9851,0.00115316,0.000789687,1.96116,0.106826,0.0807892,16.8198,5.08102e-08,1.34655e-08,All
2.484,0.0146036,0.00317647,10.4522,0.00199709,0.00151126,2.23502,0.11907,0.111814,17.1699,1.72429e-07,4.85245e-08,All
2.60732,0.0225139,0.00544027,10.9193,0.00325948,0.00272061,2.50888,0.127461,0.145654,17.5199,5.42796e-07,1.6225e-07,All
2.73064,0.0329822,0.00883473,11.3865,0.00504578,0.00463804,2.78275,0.132507,0.181322,17.8699,1.59129e-06,5.05407e-07,All
2.85396,0.0461835,0.0136877,11.8536,0.00744971,0.00753088,3.05661,0.134784,0.217979,18.22,4.36069e-06,1.4722e-06,All
2.97729,0.0621214,0.0203383,12.3207,0.0105405,0.011705,3.33047,0.134851,0.254945,18.57,1.12085e-05,4.02425e-06,All
3.10061,0.0806138,0.0291148,12.7878,0.0143519,0.0174907,3.60433,0.133204,0.291684,18.92,2.71099e-05,1.03569e-05,All
3.22393,0.101298,0.0403116,13.2549,0.0188743,0.0252241,3.8782,0.130267,0.327787,19.27,6.18877e-05,2.51734e-05,All
3.34725,0.123658,0.0541685,13.7221,0.0240512,0.035226,4.15206,0.12639,0.362949,19.6201,0.000133722,5.79541e-05,All
3.47057,0.14706,0.0708541,14.1892,0.0297812,0.0477801,4.42592,0.121855,0.396954,19.9701,0.000274205,0.000126719,All
3.59389,0.170803,0.090454,14.6563,0.0359236,0.0631133,4.69978,0.116886,0.429652,20.3201,0.000534933,0.000263836,All
3.71722,0.194163,0.112966,15.1234,0.0423077,0.0813792,4.97365,0.111661,0.460952,20.6702,0.000995154,0.000524342,All
3.84054,0.216446,0.138299,15.5906,0.048745,0.102647,5.24751,0.106315,0.490801,21.0202,0.0017693,0.00099697,All
3.96386,0.237021,0.16628,16.0577,0.0550412,0.126897,5.52137,0.100952,0.519182,21.3702,0.00301253,0.00181752,All
4.08718,0.255355,0.196666,16.5248,0.0610088,0.154018,5.79523,0.0956492,0.546101,21.7203,0.00492182,0.00318349,All
4.2105,0.271028,0.229153,16.9919,0.0664769,0.183816,6.0691,0.0904636,0.571582,22.0703,0.00773008,0.00536789,All
4.33383,0.283744,0.263392,17.459,0.0713004,0.216023,6.34296,0.0854361,0.595665,22.4203,0.0116912,0.00872952,All
4.45715,0.293334,0.299008,17.9262,0.0753652,0.25031,6.61682,0.0805948,0.618395,22.7703,0.0170555,0.0137163,All
4.58047,0.299744,0.33561,18.3933,0.0785912,0.286302,6.89069,0.0759579,0.639827,23.1204,0.0240365,0.0208583,All
4.70379,0.303028,0.372809,18.8604,0.0809332,0.323595,7.16455,0.071536,0.660019,23.4704,0.0327731,0.0307485,All
4.82711,0.303328,0.410227,19.3275,0.0823788,0.361773,7.43841,0.0673341,0.679029,23.8204,0.0432919,0.0440099,All
4.95044,0.300858,0.447509,19.7946,0.082946,0.40042,7.71227,0.0633526,0.696919,24.1705,0.0554767,0.0612504,All
5.07376,0.295883,0.484329,20.2618,0.082678,0.439135,7.98614,0.0595887,0.713749,24.5205,0.0690512,0.0830097,All
5.19708,0.288708,0.520396,20.7289,0.0816388,0.477541,8.26,0.0560374,0.729577,24.8705,0.0835802,0.109702,All
5.3204,0.279652,0.555459,21.196,0.0799076,0.515297,8.53386,0.0526917,0.744461,25.2205,0.0984907,0.141566,All
5.44372,0.269043,0.589307,21.6631,0.0775739,0.5521,8.80772,0.0495439,0.758456,25.5706,0.113113,0.178618,All
5.56705,0.257203,0.621767,22.1303,0.0747327,0.587691,9.08159,0.0465852,0.771615,25.9206,0.126734,0.220634,All
5.69037,0.244438,0.652706,22.5974,0.0714805,0.621855,9.35545,0.0438065,0.783988,26.2706,0.138663,0.267142,All
5.81369,0.231033,0.68203,23.0645,0.0679116,0.654422,9.62931,0.0411986,0.795624,26.6207,0.148291,0.317438,All
5.93701,0.217244,0.709673,23.5316,0.0641153,0.685265,9.90317,0.0387521,0.806568,26.9707,0.155145,0.37063,All
6.06033,0.203303,0.735605,23.9987,0.0601744,0.714299,10.177,0.036458,0.816864,27.3207,0.158924,0.425689,All
6.18365,0.189405,0.759819,24.4659,0.0561631,0.741472,10.4509,0.0343073,0.82655,27.6708,0.15952,0.481514,All
6.30698,0.175721,0.78233,24.933,0.0521466,0.766768,10.7248,0.0322914,0.835667,28.0208,0.157018,0.537,All
6.4303,0.162387,0.803174,25.4001,0.0481806,0.790197,10.9986,0.0304021,0.844249,28.3708,0.151672,0.591103,All
6.55362,0.149516,0.822401,25.8672,0.0443115,0.811795,11.2725,0.0286315,0.85233,28.7208,0.143875,0.642893,All
6.67694,0.137193,0.840073,26.3343,0.0405768,0.831616,11.5464,0.0269721,0.859941,29.0709,0.134115,0.691595,All
6.80026,0.12548,0.856263,26.8015,0.0370055,0.849729,11.8202,0.0254167,0.867112,29.4209,0.122929,0.736615,All
6.92359,0.114422,0.871049,27.2686,0.033619,0.866217,12.0941,0.0239588,0.873871,29.7709,0.110862,0.77755,All
7.04691,0.104043,0.884513,27.7357,0.030432,0.881169,12.3679,0.0225919,0.880244,30.121,0.0984261,0.814182,All
7.17023,0.0943546,0.896739,28.2028,0.0274532,0.89468,12.6418,0.0213103,0.886253,30.471,0.0860761,0.846464,All
7.29355,0.0853553,0.907813,28.6699,0.0246864,0.90685,12.9157,0.0201082,0.891923,30.821,0.0741871,0.874494,All
7.41687,0.0770338,0.917819,29.1371,0.0221311,0.917776,13.1895,0.0189805,0.897274,31.171,0.0630478,0.898487,All
7.5402,0.069371,0.92684,29.6042,0.0197836,0.927558,13.4634,0.0179224,0.902325,31.5211,0.052859,0.918743,All
7.66352,0.0623416,0.934955,30.0713,0.0176373,0.93629,13.7373,0.0169292,0.907096,31.8711,0.04374,0.935617,All
7.78684,0.0559161,0.942241,30.5384,0.0156837,0.944065,14.0111,0.0159968,0.911604,32.2211,0.0357393,0.949494,All
7.91016,0.0500616,0.94877,31.0056,0.013913,0.950971,14.285,0.0151211,0.915863,32.5712,0.0288474,0.960766,All
