simulations, -2LL
1000,596.872
2000,596.127
3000,596.334
4000,596.342
5000,596.337
6000,596.197
7000,596.342
8000,596.37
9000,595.694
10000,595.738
11000,595.7
12000,595.809
13000,595.944
14000,595.995
15000,596.026
16000,596.104
17000,596.174
18000,596.233
19000,596.316
20000,596.291
21000,596.275
22000,596.326
23000,596.322
24000,596.287
25000,596.306
26000,596.314
27000,596.328
28000,596.314
29000,596.34
30000,596.334
