simulations,OFV
500,975.737
1000,976.327
1500,977.187
2000,974.967
2500,974.861
3000,975.495
3500,975.755
4000,975.531
4500,976.208
5000,976.576
5500,975.801
6000,975.978
6500,976.248
7000,976.495
7500,976.572
8000,976.88
8500,977.167
9000,976.955
9500,976.975
10000,976.796
10500,976.621
11000,976.899
11500,976.959
12000,976.976
12500,977.005
13000,977.091
13500,977.197
14000,977.255
14500,977.301
15000,977.303
15500,977.427
16000,977.514
16500,977.467
17000,977.38
17500,977.505
18000,977.304
18500,977.376
19000,977.48
19500,977.512
20000,977.287
20500,977.182
21000,977.117
21500,977.024
22000,976.94
22500,976.96
23000,976.905
23500,976.912
24000,976.878
24500,976.91
25000,976.879
25500,976.9
26000,976.963
26500,976.989
27000,977.002
27500,976.972
28000,977.028
28500,977.028
29000,976.993
29500,977.056
30000,977.006
