iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2017.31,1,5.18207,2.88311,21.0128,11.3759,3,3,0,1.5,1.5,1.5,1.5
2,2002.12,1,4.13113,4.27319,26.4235,14.8664,2.92404,2.92404,0,1.46202,1.5106,1.57184,1.48089
3,1985.65,1,4.41903,4.67463,33.4442,22.7543,2.85,2.85,0,1.425,1.53592,1.53204,1.4944
4,1964.64,1,3.05468,5.60096,51.2859,39.3606,2.77784,2.77784,0,1.38892,1.49702,1.49325,1.45656
5,1965.92,1,3.18027,5.1683,82.4748,40.7753,2.7075,2.7075,0,1.35375,1.45912,1.45544,1.41968
6,1960.39,1,3.11523,4.15487,86.7078,44.3859,2.63894,2.63894,0,1.31947,1.42217,1.51596,1.41472
7,1941.84,1,2.80201,4.17879,105.811,56.8677,2.57212,2.57212,0,1.28606,1.47773,1.47758,1.3789
8,1924.58,1,2.68934,4.56404,108.59,50.6698,2.507,2.507,0,1.2535,1.44032,1.44016,1.35743
9,1926.75,1,2.72755,3.31688,103.221,54.7846,2.44352,2.44352,0,1.22176,1.65682,1.4037,1.32306
10,1917.63,1,2.39338,3.64907,88.1455,72.8012,2.38165,2.38165,0,1.19082,1.71223,1.36816,1.28956
11,1901.33,1,2.86822,3.15926,109.17,80.1056,2.32134,2.32134,0,1.16067,1.72984,1.33351,1.29463
12,1886.51,1,2.78034,2.84612,114.746,85.9148,2.26257,2.26257,0,1.13128,1.68604,1.29975,1.26185
13,1881.84,1,2.96022,4.91778,76.0616,141.948,2.20528,2.20528,0,1.10264,1.80344,1.26684,1.35079
14,1881.87,1,2.64434,3.98815,94.3659,138.367,2.14944,2.14944,0,1.07472,2.13817,1.23476,1.31659
15,1863.33,1,2.51868,5.97081,70.6387,135.252,2.09501,2.09501,0,1.04751,2.20977,1.2035,1.28325
16,1864.8,1,2.91218,10.3231,69.0874,105.82,2.04197,2.04197,0,1.02098,2.15382,1.212,1.25099
17,1836.52,1,2.8144,8.64118,54.8986,135.425,1.99026,1.99026,0,0.995131,2.09929,1.18131,1.21932
18,1840.87,1,2.80517,9.57841,46.4179,132.013,1.93987,1.93987,0,0.969933,2.04613,1.27057,1.36252
19,1813.11,1,3.14298,10.4911,52.3914,123.739,1.89075,1.89075,0,0.945374,1.99432,1.2384,1.32802
20,1803.06,1,3.15506,7.4468,54.1405,124.818,1.84287,1.84287,0,0.921437,1.94382,1.20704,1.2944
21,1810.93,1,3.25205,12.0349,57.6223,108.381,1.79621,1.79621,0,0.898105,2.00553,1.17648,1.26162
22,1780.14,1,3.19605,10.2813,53.2549,135.065,1.75073,1.75073,0,0.875365,1.95475,1.14669,1.22968
23,1781.04,1,3.21792,7.84377,46.1292,157.802,1.7064,1.7064,0,0.8532,2.25631,1.11765,1.19854
24,1768.29,1,3.28689,8.79665,46.3124,183.671,1.66319,1.66319,0,0.831597,2.3924,1.08935,1.16819
25,1756.14,1,4.12521,17.285,41.2376,174.291,1.62108,1.62108,0,0.81054,2.33183,1.06177,1.13861
26,1738.67,1,4.22396,17.1953,38.7739,203.866,1.58003,1.58003,0,0.790017,2.27278,1.03489,1.10978
27,1732.37,1,3.95279,20.0638,37.4353,161.302,1.54003,1.54003,0,0.770013,2.21523,1.00868,1.08168
28,1716.04,1,3.60228,12.4631,53.6755,126.721,1.50103,1.50103,0,0.750516,2.15914,1.01216,1.05429
29,1711.45,1,3.95962,10.8583,39.913,113.13,1.46302,1.46302,0,0.731512,2.11023,0.986535,1.05146
30,1693.67,1,4.22429,8.57795,39.7067,145.111,1.42598,1.42598,0,0.71299,2.0568,0.961555,1.02484
31,1698.25,1,3.74915,4.37212,41.1139,129.909,1.38987,1.38987,0,0.694937,2.02518,0.937208,1.14933
32,1677.49,1,3.78186,4.8951,35.7667,115.615,1.35468,1.35468,0,0.677341,1.9739,0.913478,1.15398
33,1672.93,1,4.00432,7.06564,30.1676,109.943,1.32038,1.32038,0,0.66019,2.03112,0.890348,1.12476
34,1659.76,1,4.04915,6.30817,30.6474,106.611,1.28695,1.28695,0,0.643474,2.22157,0.885836,1.09628
35,1635.79,1,4.15988,5.20571,25.1868,111.124,1.25436,1.25436,0,0.627181,2.16531,0.863406,1.06852
36,1637.73,1,4.29223,10.8647,27.3321,109.099,1.2226,1.2226,0,0.6113,2.19974,0.854216,1.04147
37,1630.7,1,4.23932,8.72935,32.9338,110.282,1.19164,1.19164,0,0.595821,2.32112,0.869566,1.0151
38,1620.28,1,4.37644,7.49743,31.9797,90.3309,1.16147,1.16147,0,0.580735,2.26234,0.939539,0.989393
39,1603.62,1,4.55414,5.25575,32.0666,80.7691,1.13206,1.13206,0,0.56603,2.27366,0.915749,0.964341
40,1588.1,1,4.66623,9.43844,31.5357,80.4306,1.1034,1.1034,0,0.551698,2.21609,0.892562,0.945083
41,1580.63,1,4.64251,10.5496,32.5763,93.4142,1.07546,1.07546,0,0.537729,2.34204,0.869962,0.921153
42,1563.77,1,4.78166,8.07158,31.5311,85.4037,1.04823,1.04823,0,0.524113,2.28274,0.847934,0.935048
43,1549.06,1,4.87407,6.98455,27.5812,68.3631,1.02168,1.02168,0,0.510842,2.22494,0.826464,0.911372
44,1538.41,1,4.58578,8.054,26.4057,85.3519,0.995815,0.995815,0,0.497908,2.1686,0.805537,0.888295
45,1536.36,1,4.70938,7.2574,25.5314,76.0749,0.970601,0.970601,0,0.4853,2.29793,0.785141,0.865803
46,1527.25,1,4.60981,2.97583,30.6436,88.726,0.946024,0.946024,0,0.473012,2.23975,0.770077,0.851
47,1511.09,1,4.45389,3.87277,32.1548,108.057,0.922071,0.922071,0,0.461035,2.18304,0.750578,0.829452
48,1501.79,1,4.61124,4.17798,31.1367,104.251,0.898723,0.898723,0,0.449362,2.42377,0.731573,0.80845
49,1494.5,1,4.41219,3.52413,36.7447,124.086,0.875967,0.875967,0,0.437984,2.3624,0.713049,0.787979
50,1477.58,1,4.59633,2.54486,37.1558,133.661,0.853787,0.853787,0,0.426894,2.38232,0.694994,0.768027
51,1461.8,1,4.86919,1.38333,38.9075,137.44,0.832169,0.832169,0,0.416084,2.322,0.677397,0.7631
52,1448.42,1,4.65489,2.12386,33.4728,122.688,0.811098,0.811098,0,0.405549,2.26321,0.660244,0.743778
53,1452.77,1,4.50051,2.68469,30.59,120.072,0.79056,0.79056,0,0.39528,2.2059,0.643527,0.750855
