simulations, -2LL
1000,598.768
2000,598.624
3000,597.879
4000,597.868
5000,597.796
6000,597.803
7000,597.899
8000,597.767
9000,597.456
10000,597.493
11000,597.471
12000,597.492
13000,597.594
14000,597.672
15000,597.673
16000,597.73
17000,597.794
18000,597.811
19000,597.884
20000,597.874
21000,597.819
22000,597.867
23000,597.874
24000,597.861
25000,597.876
26000,597.916
27000,597.93
28000,597.87
29000,597.892
30000,597.885
