iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,683.766,1,15.3257,4.95684,44.1718,51.2921,0.3,1.5,1.5,1.5,1.5
2,662.181,1,9.73131,6.97614,48.3749,66.3807,0.24,1.34164,1.38515,1.34164,1.36088
3,628.488,1,9.57688,6.34302,48.4626,78.6048,0.192,1.2,1.45592,1.2,1.40632
4,591.758,1,9.17769,6.94963,49.1522,92.2883,0.157041,1.07331,1.31967,1.07331,1.41173
5,581.14,1,9.01881,8.04436,46.2606,87.2777,0.150467,0.96,1.22649,0.96,1.55235
6,545.637,1,9.23332,7.56246,48.5302,86.1991,0.132939,0.85865,1.21794,0.85865,1.45436
7,532.293,1,9.26403,7.43883,47.4603,86.2696,0.127297,0.768,1.09713,0.768,1.55978
8,516.693,1,9.14416,7.10581,46.8079,90.3564,0.122682,0.68692,1.01769,0.68692,1.42609
9,501.573,1,9.04233,6.87636,45.8377,91.2957,0.119924,0.6144,0.959059,0.6144,1.27553
10,486.253,1,8.97242,7.65545,46.0009,102.569,0.113524,0.549536,0.961401,0.549536,1.18058
11,474.625,1,8.95115,7.81801,45.4555,93.6589,0.110552,0.49152,0.940564,0.49152,1.05595
12,464.012,1,8.90966,8.57185,44.8048,100.996,0.10789,0.449392,0.850984,0.439629,0.971682
13,448.822,1,8.80157,8.44183,44.5343,105.725,0.102069,0.437881,0.770618,0.393216,0.980158
14,443.965,1,8.8328,8.44222,44.3359,110.191,0.102528,0.434314,0.732466,0.351703,0.932183
15,436.547,1,8.95532,8.58531,45.2626,113.52,0.102981,0.407053,0.699475,0.314573,0.882749
16,432.879,1,8.88635,8.31442,45.9632,120.272,0.102364,0.411411,0.686216,0.281362,0.85148
17,424.499,1,8.97219,8.43552,45.4983,124.684,0.0999873,0.391205,0.669638,0.251658,0.82801
18,430.276,1,8.95122,8.12166,45.0184,125.413,0.103375,0.388597,0.711013,0.22509,0.824681
19,417.539,1,9.04447,8.33051,45.6468,120.988,0.0974398,0.371835,0.694964,0.210877,0.868647
20,412.698,1,9.169,8.64581,46.0402,115.395,0.0964386,0.350346,0.664768,0.210494,0.908851
21,409.845,1,9.21078,8.9916,46.5738,118.881,0.0953846,0.340624,0.637683,0.215542,0.916453
22,410.896,1,9.21657,8.86018,46.4979,117.04,0.0956665,0.341291,0.638846,0.22281,0.888276
23,403.802,1,9.30138,8.82386,47.3118,112.399,0.0937544,0.334685,0.692406,0.19951,0.870752
24,406.741,1,9.26449,9.15655,46.7816,112.467,0.094609,0.348288,0.726699,0.189097,0.828218
25,404.282,1,9.22212,8.86876,47.3798,125.092,0.0935501,0.353115,0.703238,0.198793,0.821033
26,406.144,1,9.234,8.64373,47.8761,129.456,0.0955853,0.341766,0.699866,0.198273,0.809799
27,405.214,1,9.27657,8.24969,48.2679,128.619,0.0962197,0.325665,0.679425,0.197598,0.831986
28,399.118,1,9.32945,8.49117,47.9094,116.549,0.0945777,0.312632,0.682398,0.178368,0.842925
29,403.41,1,9.35685,8.65728,47.4432,113.779,0.0983467,0.306241,0.682194,0.165013,0.82901
30,399.659,1,9.33886,8.50559,47.2721,117.2,0.101161,0.298178,0.642185,0.147592,0.79599
31,392.217,1,9.33978,8.79125,46.872,118.174,0.0963856,0.293682,0.635209,0.143665,0.79261
32,390.099,1,9.29642,8.49857,47.3183,122.964,0.0951259,0.295255,0.646866,0.140549,0.802385
33,388.814,1,9.15997,8.08252,47.2202,129.536,0.092405,0.296389,0.622128,0.16038,0.782714
34,380.848,1,9.16945,8.7496,47.1789,136.813,0.0910804,0.292157,0.576983,0.168787,0.750379
35,394.121,1,9.0381,8.6819,46.6242,143.139,0.0982544,0.291436,0.528359,0.165489,0.761623
36,383.864,1,9.16348,8.71277,46.6642,142.544,0.0931339,0.295709,0.549145,0.168173,0.728471
37,391.27,1,9.22481,8.75299,47.2129,135.553,0.0984079,0.301195,0.580337,0.150418,0.693253
38,395.409,1,9.30324,8.83867,47.453,128.786,0.101743,0.292451,0.55375,0.140395,0.736954
39,395.757,1,9.3888,9.40412,47.2092,123.561,0.0988166,0.295665,0.569425,0.155661,0.739616
40,388.775,1,9.49762,9.39666,47.6288,126.235,0.101994,0.29984,0.531691,0.139598,0.686878
41,383.715,1,9.52347,9.16662,47.5382,125.297,0.0986895,0.298246,0.556877,0.130124,0.660753
42,383.22,1,9.49093,8.84161,47.6093,120.704,0.0965047,0.29515,0.556201,0.128972,0.698303
43,378.403,1,9.49725,8.59875,47.321,116.675,0.0944235,0.286476,0.54559,0.131868,0.736525
44,386.921,1,9.46231,8.76404,47.394,120.52,0.0982181,0.279748,0.577876,0.132107,0.714272
45,389.997,1,9.45975,8.40711,47.2487,117.004,0.100377,0.273262,0.568173,0.131019,0.73369
46,384.789,1,9.44421,8.07614,47.69,113.546,0.0957512,0.275327,0.531089,0.141087,0.787537
47,387.569,1,9.43627,7.88203,47.9242,112.975,0.0975648,0.279938,0.540228,0.1383,0.774738
48,393.578,1,9.35808,7.96242,48.4408,117.995,0.0994556,0.291839,0.550585,0.134092,0.809104
49,391.924,1,9.29484,8.09845,48.0407,122.264,0.0985643,0.283002,0.54285,0.139523,0.817841
