simulations, -2LL
1000,589.761
2000,589.786
3000,589.817
4000,589.743
5000,589.707
6000,589.838
7000,589.94
8000,589.944
9000,589.949
10000,589.929
11000,589.775
12000,589.769
13000,589.762
14000,589.622
15000,589.578
16000,589.559
17000,589.557
18000,589.537
19000,589.567
20000,589.512
21000,589.469
22000,589.465
23000,589.441
24000,589.468
25000,589.475
26000,589.501
27000,589.528
28000,589.528
29000,589.505
30000,589.503
