iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1510.23,1,2.62973,3.05437,20.5065,10.8487,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1496.05,1,4.47867,4.5491,40.8594,19.083,0.974679,0.974679,0.563463,0.998761,1.46202,1.46202,1.46202,1.16962
3,1488.74,1,4.72375,4.14919,40.2398,19.2885,0.95,0.95,0.565897,0.998761,1.425,1.425,1.425,1.14
4,1474.17,1,4.18352,4.78644,39.5979,18.9916,0.925945,0.925945,0.89071,0.998761,1.38892,1.38892,1.38892,1.11113
5,1466.75,1,4.17794,4.06099,47.6239,21.9746,0.9025,0.9025,1.02563,0.998761,1.35375,1.35375,1.35375,1.083
6,1458.22,1,4.36196,4.12671,48.2286,22.2106,0.879648,0.879648,0.879024,0.998761,1.31947,1.3981,1.31947,1.05558
7,1447.86,1,4.43143,4.74502,50.0314,22.7427,0.857375,0.857375,0.986065,0.998761,1.28606,1.46353,1.28606,1.02885
8,1422.37,1,4.61933,4.37015,41.3362,19.3371,0.835666,0.835666,0.422548,0.998761,1.2535,1.48804,1.2535,1.0028
9,1414.53,1,5.14923,4.25034,45.9152,21.2157,0.814506,0.814506,0.691544,0.998761,1.22176,1.52291,1.22176,0.977407
10,1406.69,1,5.55325,4.127,39.6768,18.9895,0.793882,0.793882,0.396679,0.998761,1.19082,1.56345,1.19082,0.952659
11,1401.93,1,5.28776,3.75823,43.9043,20.4856,0.773781,0.773781,0.702191,0.998761,1.16067,1.531,1.16067,0.928537
12,1382.43,1,5.16136,3.6358,37.4088,17.9933,0.754188,0.754188,0.803939,0.998761,1.13128,1.53598,1.13128,0.905026
13,1373.95,1,5.23114,5.45851,36.3394,17.5797,0.735092,0.735092,0.783943,0.998761,1.10264,1.49709,1.10264,0.88211
14,1363.49,1,4.81221,3.91079,37.3844,17.8415,0.716479,0.716479,0.857445,0.998761,1.07472,1.59479,1.07472,0.859775
15,1348.94,1,5.0787,4.13829,36.5838,17.6343,0.698337,0.698337,0.875558,0.998761,1.04751,1.55441,1.04751,0.838005
16,1340.33,1,5.03508,4.69865,33.4446,16.3219,0.680655,0.680655,0.75375,0.998761,1.02098,1.51505,1.02098,0.816786
17,1322.09,1,5.08916,4.47708,31.4488,15.6248,0.66342,0.66342,0.583352,0.998761,0.995131,1.47669,0.995131,0.796105
18,1313.42,1,5.38163,5.80086,32.4705,15.9661,0.646622,0.646622,0.29096,0.998761,0.969933,1.47849,0.969933,0.775947
19,1297.81,1,5.16641,7.99879,30.6637,15.1852,0.630249,0.630249,0.478119,0.998761,0.945374,1.57954,0.945374,0.756299
20,1290.46,1,5.29599,6.78563,28.9929,14.521,0.614291,0.614291,0.469748,0.998761,0.921437,1.53955,0.921437,0.737149
21,1273.51,1,5.41614,6.4885,28.4866,14.4256,0.598737,0.598737,0.340586,0.998761,0.898105,1.50057,0.898105,0.718484
22,1267.22,1,5.17266,6.24512,30.6393,15.437,0.583577,0.583577,0.22601,0.998761,0.875365,1.46257,0.875365,0.700292
23,1258.56,1,5.11028,4.73773,31.434,15.7819,0.5688,0.5688,0.494685,0.998761,0.8532,1.42554,0.8532,0.68256
24,1240.61,1,5.43044,3.90458,31.6074,15.7857,0.554398,0.554398,0.489419,0.998761,0.831597,1.38944,0.831597,0.665277
25,1240.02,1,5.40009,3.49541,30.1481,15.1244,0.54036,0.54036,0.488068,0.998761,0.81054,1.35426,0.81054,0.648432
26,1227.89,1,5.46888,3.68409,31.6039,15.7957,0.526678,0.526678,0.213332,0.998761,0.790017,1.32805,0.790017,0.632013
27,1219,1,5.51108,4.60025,34.6257,16.9597,0.513342,0.513342,0.387918,0.998761,0.770013,1.29443,0.770013,0.61601
28,1197.51,1,5.52912,4.59788,32.2699,15.9107,0.500344,0.500344,0.463727,0.998761,0.750516,1.26786,0.750516,0.600413
29,1187.36,1,5.42101,5.23505,31.1355,15.3934,0.487675,0.487675,0.430509,0.998761,0.731512,1.33952,0.731512,0.58521
30,1176.73,1,5.47209,5.34566,31.4229,15.4387,0.475327,0.475327,0.502573,0.998761,0.71299,1.3056,0.71299,0.570392
31,1167.4,1,5.56675,5.26584,32.4082,15.7361,0.463291,0.463291,0.465207,0.998761,0.694937,1.27254,0.694937,0.555949
32,1154.99,1,5.48684,4.18159,31.1521,15.2124,0.45156,0.45156,0.529318,0.998761,0.677341,1.24032,0.677341,0.541873
33,1147.85,1,5.36797,4.00259,30.357,14.8405,0.440127,0.440127,0.508371,0.998761,0.66019,1.20892,0.66019,0.528152
34,1130.75,1,5.33524,3.54611,28.8607,14.2283,0.428982,0.428982,0.61162,0.998761,0.643474,1.17831,0.643474,0.514779
35,1123.85,1,5.34517,3.83525,30.2937,14.8053,0.41812,0.41812,0.521656,0.998761,0.627181,1.16955,0.627181,0.501744
36,1108.85,1,5.4174,4.89647,30.3901,14.8306,0.407533,0.407533,0.498828,0.998761,0.6113,1.13993,0.6113,0.48904
37,1110.33,1,5.46339,5.03332,29.2285,14.3879,0.397214,0.397214,0.544593,0.998761,0.595821,1.11107,0.595821,0.476657
