simulations,OFV
500,943.157
1000,943.499
1500,942.65
2000,941.056
2500,942.349
3000,942.926
3500,942.047
4000,942.15
4500,942.412
5000,942.454
5500,942.354
6000,942.354
6500,941.738
7000,941.708
7500,941.347
8000,941.497
8500,941.792
9000,941.603
9500,941.451
10000,941.409
10500,941.385
11000,941.416
11500,941.326
12000,940.999
12500,941.068
13000,940.827
13500,940.729
14000,940.618
14500,940.662
15000,940.638
15500,940.603
16000,940.633
16500,940.459
17000,940.547
17500,940.632
18000,940.584
18500,940.753
19000,940.673
19500,940.597
20000,940.433
20500,940.412
21000,940.278
21500,940.284
22000,940.392
22500,940.431
23000,940.254
23500,940.236
24000,940.258
24500,940.247
25000,940.341
25500,940.297
26000,940.158
26500,939.868
27000,939.799
27500,939.833
28000,939.933
28500,939.879
29000,939.978
29500,940.013
30000,940.11
