iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1440.47,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1418.22,1,4.77979,23.156,8.63399,28.6307,0.974679,0.974679,0.989545,0.974679,0.998761,0.974679,0.974679
3,1415.55,1,5.03235,25.5525,8.92274,32.0317,0.95,0.95,0.964489,0.95,0.998761,0.95,0.95
4,1398.38,1,4.78996,23.957,10.2091,30.0967,0.925945,0.925945,0.941011,0.925945,0.998761,0.925945,0.925945
5,1391.62,1,4.50702,26.9313,8.53986,33.5798,0.9025,0.9025,0.97901,0.9025,0.998761,0.9025,0.9025
6,1373.64,1,4.56535,25.322,9.05899,31.6102,0.879648,0.879648,0.954221,0.879648,0.998761,0.879648,0.879648
7,1375.07,1,4.94887,25.3788,9.40352,31.395,0.857375,0.857375,0.984698,0.857375,0.998761,0.857375,0.857375
8,1352.04,1,4.78734,22.8723,9.80169,28.0973,0.835666,0.835666,0.959765,0.835666,0.998761,0.835666,0.835666
9,1352.58,1,5.16765,26.4986,9.11087,32.5537,0.814506,0.814506,0.98717,0.814506,0.998761,0.814506,0.814506
10,1337.44,1,4.82779,25.6496,7.98999,31.6389,0.793882,0.793882,0.962175,0.793882,0.998761,0.793882,0.793882
11,1328.67,1,5.06021,24.8672,7.41593,30.5034,0.773781,0.773781,0.937812,0.773781,0.998761,0.773781,0.773781
12,1309.74,1,5.08549,23.1033,7.34907,28.2553,0.754188,0.754188,0.914066,0.754188,0.998761,0.754188,0.754188
13,1312.89,1,5.09393,26.6068,8.58998,32.5087,0.735092,0.735092,0.915053,0.735092,0.998761,0.735092,0.735092
14,1296.57,1,5.04185,24.2067,8.84114,29.8543,0.716479,0.716479,0.959526,0.716479,0.998761,0.716479,0.716479
15,1282.66,1,5.23916,23.6424,9.12248,29.3457,0.698337,0.698337,1.05018,0.698337,0.998761,0.698337,0.698337
16,1280.95,1,5.11548,21.2999,10.6395,26.5142,0.680655,0.680655,1.14266,0.680655,0.998761,0.680655,0.680655
17,1267.16,1,5.12871,22.0064,9.41303,27.519,0.66342,0.66342,1.11373,0.66342,0.998761,0.66342,0.66342
18,1252.58,1,5.38848,24.6343,10.9082,30.6949,0.646622,0.646622,1.08553,0.646622,0.998761,0.646622,0.646622
19,1245.58,1,5.41825,24.016,13.0028,29.7353,0.630249,0.630249,1.0965,0.630249,0.998761,0.630249,0.630249
20,1226.85,1,5.51139,23.1212,12.6186,28.561,0.614291,0.614291,1.08793,0.614291,0.998761,0.614291,0.614291
21,1211.48,1,5.40449,22.4435,11.0926,27.8499,0.598737,0.598737,1.06038,0.598737,0.998761,0.598737,0.598737
22,1203.93,1,5.26773,23.0735,9.75923,28.7179,0.583577,0.583577,1.03353,0.583577,0.998761,0.583577,0.583577
23,1196.46,1,5.31624,23.144,8.94844,28.9619,0.5688,0.5688,1.00736,0.5688,0.998761,0.5688,0.5688
24,1172.83,1,5.37956,25.5931,7.6068,31.9611,0.554398,0.554398,0.981854,0.554398,0.998761,0.554398,0.554398
25,1169.71,1,5.3708,23.3926,8.80701,29.236,0.54036,0.54036,0.956993,0.54036,0.998761,0.54036,0.54036
26,1158.61,1,5.4764,23.2496,9.71599,29.1128,0.526678,0.526678,0.932762,0.526678,0.998761,0.526678,0.526678
27,1157.85,1,5.31725,23.9541,10.7643,29.9587,0.513342,0.513342,0.909143,0.513342,0.998761,0.513342,0.513342
28,1143.82,1,5.39062,24.4946,10.5021,30.5172,0.500344,0.500344,0.886123,0.500344,0.998761,0.500344,0.500344
