iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1206.44,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1201.8,1,9.61667,13.3305,44.3707,76.1284,0.95,0.95,0.285,0.285,0.892463,0.974679,1.14456,0.974679,0.974679,0.974679
3,1181.55,1,9.6188,12.283,44.8448,74.218,0.9025,0.9025,0.27075,0.27075,0.881668,0.95,1.11558,0.95,1.00085,0.95
4,1159.89,1,9.76224,11.0486,43.7692,67.954,0.857375,0.857375,0.257212,0.257212,0.871515,0.925945,1.08733,0.925945,1.15293,0.925945
5,1148.83,1,9.83062,10.7387,47.198,66.4546,0.814506,0.814506,0.244352,0.244352,0.882247,0.9025,1.0598,0.9025,1.17765,0.9025
6,1127.04,1,9.67031,12.921,44.1376,76.1816,0.773781,0.773781,0.232134,0.232134,0.897036,0.879648,1.03296,0.879648,1.14783,0.879648
7,1102.6,1,9.52171,13.7425,42.1249,70.3751,0.735092,0.735092,0.220528,0.220528,0.892427,0.857375,1.00681,0.857375,1.13705,0.857375
8,1092.28,1,9.61672,14.6877,43.7274,67.1682,0.698337,0.698337,0.209501,0.209501,0.909212,0.835666,1.0033,0.835666,1.15942,0.835666
9,1074.4,1,9.61765,14.9022,43.0635,73.1946,0.66342,0.66342,0.199026,0.199026,0.926026,0.814506,0.977899,0.814506,1.13006,0.814506
10,1052.18,1,9.63145,12.8738,43.1956,80.6108,0.630249,0.630249,0.189075,0.189075,0.901836,0.793882,0.953138,0.793882,1.10144,0.793882
11,1037.82,1,9.60188,11.431,44.9319,75.1935,0.598737,0.598737,0.179621,0.179621,0.906443,0.773781,0.929004,0.773781,1.07356,0.773781
12,1026.89,1,9.51366,11.0495,44.0646,71.2956,0.5688,0.5688,0.17064,0.17064,0.888677,0.754188,0.992015,0.754188,1.1134,0.754188
13,1014.05,1,9.5904,9.91394,46.181,68.3265,0.54036,0.54036,0.162108,0.162108,0.897978,0.735092,1.07644,0.735092,1.08521,0.735092
14,995.706,1,9.47593,9.52408,43.7685,64.8843,0.513342,0.513342,0.154003,0.154003,0.884836,0.716479,1.04918,0.716479,1.05773,0.716479
15,983.113,1,9.53991,10.3495,45.3112,72.8777,0.487675,0.487675,0.146302,0.146302,0.88403,0.698337,1.02262,0.698337,1.03095,0.698337
16,972.648,1,9.54691,10.4965,45.093,74.1317,0.463291,0.463291,0.138987,0.138987,0.890811,0.680655,0.996725,0.680655,1.00485,0.680655
17,943.473,1,9.42294,11.3107,45.4609,70.9254,0.440127,0.440127,0.132038,0.132038,0.899904,0.66342,0.971487,0.66342,0.979402,0.66342
18,936.736,1,9.63403,11.3199,46.0222,62.1352,0.41812,0.41812,0.125436,0.125436,0.891009,0.646622,0.966405,0.646622,0.954603,0.646622
19,926.192,1,9.61981,10.2074,45.0763,62.5433,0.397214,0.397214,0.119164,0.119164,0.901465,0.630249,1.01796,0.630249,0.930432,0.630249
20,909.245,1,9.66552,10.8656,44.9569,66.5353,0.377354,0.382375,0.113206,0.114528,0.894579,0.614291,0.992181,0.614291,0.906873,0.614291
21,899.749,1,9.77162,10.7859,44.4513,69.8883,0.358486,0.37324,0.107546,0.113651,0.90346,0.598737,0.972513,0.598737,0.886793,0.598737
22,896.148,1,9.82815,11.3839,44.12,72.081,0.340562,0.371736,0.102168,0.116955,0.908316,0.583577,0.947889,0.583577,0.894346,0.583577
23,895.344,1,9.80932,11.0662,44.4165,71.601,0.000539965,0.320677,0.117925,0.12209,0.917639,0.5688,0.923887,0.5688,0.93809,0.5688
24,890.474,1,9.76304,11.1603,44.2899,74.4808,2.22045e-16,0.4077,0.117405,0.112591,0.91007,0.554398,0.937814,0.554398,0.914337,0.554398
25,875.916,1,9.83692,11.9586,44.4911,70.0784,2.22045e-16,0.361747,0.111887,0.117408,0.902755,0.54036,0.914068,0.54036,0.891185,0.54036
26,880.425,1,9.78434,13.4229,43.4604,69.6744,2.22045e-16,0.309656,0.110072,0.124331,0.910504,0.526678,0.914731,0.526678,0.939467,0.526678
27,874.848,1,9.89473,12.9098,44.0656,71.6033,2.22045e-16,0.295817,0.109454,0.128061,0.910569,0.513342,0.891569,0.513342,0.92274,0.513342
28,868.077,1,9.78194,13.135,43.126,75.2091,2.22045e-16,0.331231,0.105646,0.125904,0.908054,0.500344,0.868994,0.500344,0.899376,0.500344
29,860.967,1,9.66873,12.6232,42.2431,68.6193,2.10942e-16,0.344288,0.100364,0.127641,0.90838,0.487675,0.846991,0.487675,0.904818,0.487675
30,859.044,1,9.82454,12.293,41.7475,68.2108,2.22045e-16,0.381439,0.100683,0.124475,0.908106,0.475327,0.85627,0.475327,0.899717,0.475327
31,860.588,1,9.67681,11.7755,43.0748,69.2735,2.22045e-16,0.422911,0.0995206,0.120835,0.907926,0.463291,0.911448,0.463291,0.888876,0.463291
32,860.489,1,9.66375,11.144,42.2621,69.7571,2.22045e-16,0.285638,0.0990698,0.135254,0.902995,0.45156,0.88837,0.45156,0.866369,0.45156
33,851.166,1,9.71663,11.6179,42.3364,79.4724,2.22045e-16,0.311422,0.0953456,0.136628,0.904359,0.440127,0.878227,0.440127,0.84975,0.440127
34,858.161,1,9.63597,10.8663,43.5813,80.1501,2.22045e-16,0.332505,0.099716,0.135366,0.893004,0.428982,0.861818,0.428982,0.870348,0.428982
35,845.311,1,9.59887,11.4417,44.0085,79.5198,2.22045e-16,0.293749,0.0986856,0.13063,0.902029,0.41812,0.839996,0.41812,0.84831,0.41812
36,847.182,1,9.59744,10.4511,44.4352,80.6146,2.22045e-16,0.3101,0.0968206,0.133835,0.903252,0.407533,0.870809,0.407533,0.86284,0.407533
37,838.209,1,9.4894,10.3533,45.0261,87.691,2.22045e-16,0.294595,0.0950761,0.127143,0.898709,0.397214,0.874926,0.397214,0.840993,0.397214
38,830.27,1,9.59689,10.1012,45.3503,84.3614,2.22045e-16,0.284794,0.0972469,0.123367,0.916333,0.387157,0.852772,0.387157,0.862722,0.387157
39,835.605,1,9.51841,10.2553,44.9136,90.3146,2.22045e-16,0.246784,0.0971045,0.130694,0.90941,0.377354,0.86237,0.377354,0.840877,0.377354
40,831.049,1,9.60024,10.0449,45.3488,92.0808,2.22045e-16,0.260737,0.0953001,0.131931,0.905525,0.367799,0.902954,0.367799,0.845476,0.367799
41,835.228,1,9.62265,10.6812,44.831,76.1217,2.22045e-16,0.319906,0.0963,0.122858,0.910645,0.358486,0.899429,0.358486,0.833289,0.358486
42,834.11,1,9.66924,10.6594,43.7043,80.3187,2.22045e-16,0.382584,0.0948281,0.125696,0.900707,0.349409,0.923012,0.349409,0.835049,0.349409
