simulations,OFV
500,1108.12
1000,1110.28
1500,1108.58
2000,1106.03
2500,1106.33
3000,1106.59
3500,1106.38
4000,1106.39
4500,1106.47
5000,1106.63
5500,1106.58
6000,1106.93
6500,1106.36
7000,1106.45
7500,1106.24
8000,1106.38
8500,1106.53
9000,1106.27
9500,1106.12
10000,1106
10500,1105.8
11000,1105.78
11500,1105.65
12000,1105.33
12500,1105.49
13000,1105.33
13500,1105.13
14000,1105.07
14500,1105.07
15000,1105.11
15500,1104.97
16000,1105.09
16500,1104.98
17000,1105.05
17500,1105.14
18000,1104.9
18500,1105.05
19000,1105.04
19500,1105
20000,1104.88
20500,1104.67
21000,1104.57
21500,1104.66
22000,1104.74
22500,1104.75
23000,1104.58
23500,1104.52
24000,1104.48
24500,1104.46
25000,1104.51
25500,1104.49
26000,1104.44
26500,1104.48
27000,1104.41
27500,1104.44
28000,1104.56
28500,1104.52
29000,1104.6
29500,1104.66
30000,1104.73
