simulations, -2LL
1000,599.838
2000,599.135
3000,599.106
4000,599.087
5000,599.119
6000,599.072
7000,599.229
8000,599.217
9000,598.787
10000,598.809
11000,598.8
12000,598.809
13000,598.895
14000,598.964
15000,599.004
16000,599.074
17000,599.144
18000,599.187
19000,599.256
20000,599.219
21000,599.163
22000,599.204
23000,599.205
24000,599.165
25000,599.154
26000,599.185
27000,599.201
28000,599.191
29000,599.208
30000,599.19
