iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1251.29,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1240.64,1,10.3232,13.1329,45.0784,71.215,0.95,0.95,0.285,0.285,0.960758,0.974679,1.21597,0.974679,0.996246,0.974679
3,1221.77,1,10.2554,11.3677,47.6043,62.3341,0.9025,0.9025,0.27075,0.27075,0.910861,0.95,1.18518,0.95,1.0561,0.95
4,1210.51,1,10.1369,10.7885,48.5254,50.16,0.857375,0.857375,0.257212,0.257212,0.913253,0.925945,1.15517,0.925945,1.2099,0.925945
5,1186.2,1,10.4969,10.7097,50.7715,52.7454,0.814506,0.814506,0.244352,0.244352,0.942457,0.9025,1.16892,0.9025,1.17926,0.9025
6,1167.2,1,10.4902,10.8368,49.2606,50.1576,0.773781,0.773781,0.232134,0.232134,0.968833,0.879648,1.13932,0.879648,1.1494,0.879648
7,1155.87,1,10.1962,9.47857,49.9208,51.1037,0.735092,0.735092,0.220528,0.220528,0.965525,0.857375,1.11048,0.857375,1.24136,0.857375
8,1136.61,1,10.3075,10.4938,53.7343,45.2963,0.698337,0.698337,0.209501,0.209501,0.982942,0.835666,1.08236,0.835666,1.32526,0.835666
9,1118.5,1,10.2915,10.465,53.8981,45.3286,0.66342,0.66342,0.199026,0.199026,0.97232,0.814506,1.05495,0.814506,1.2917,0.814506
10,1098.91,1,10.1135,11.3992,50.1285,45.9943,0.630249,0.630249,0.189075,0.189075,0.971865,0.793882,1.02824,0.793882,1.35286,0.793882
11,1089.32,1,10.2634,11.761,50.82,43.7932,0.598737,0.598737,0.179621,0.179621,0.985481,0.773781,1.02066,0.773781,1.4426,0.773781
12,1082.87,1,10.3159,11.7802,49.7156,40.1274,0.5688,0.5688,0.17064,0.17064,0.992372,0.754188,1.10349,0.754188,1.50204,0.754188
13,1066.14,1,10.3621,11.5909,52.9409,39.3116,0.54036,0.54036,0.162108,0.162108,0.968653,0.735092,1.07555,0.735092,1.464,0.735092
14,1050.95,1,10.2492,11.9865,50.0819,44.6119,0.513342,0.513342,0.154003,0.154003,0.970317,0.716479,1.04832,0.716479,1.42694,0.716479
15,1029.42,1,10.2552,11.2125,51.834,51.2262,0.487675,0.487675,0.146302,0.146302,0.967378,0.698337,1.02178,0.698337,1.3908,0.698337
