parameter,value,se_sa,rse_sa
Cl_pop,5.13975471647948,0.383985515237646,7.4708918308199
beta_Cl_logtCLCRMLMIN,-0.286582597434425,nan,nan
V1_pop,23.8769990714322,1.92588656327707,8.06586521830253
Q_pop,3.44306675910424,1.12483170325901e-7,3.26694711999035e-6
V2_pop,10.680142640533,0.455845794672024,4.26816204628215
omega_Cl,0.27628937954269,0.0530991195453142,19.2186611129255
omega_V1,0.272772907639866,0.0667983691495208,24.4886377197374
omega_Q,1.70245574897894e-8,1.55960961030422e-8,91.6094066609135
omega_V2,0.140375868205052,0.0355452319427263,25.3214689940895
corr_V2_V1,0.998957971139128,0.00344965536745004,0.34532537575293
a1,0.280927958104032,0.0232799806331795,8.28681516439121
a2,0.107705857910313,0.0108579241543764,10.0810897058337
