simulations, -2LL
1000,566.455
2000,566.816
3000,567.032
4000,567.367
5000,567.418
6000,567.451
7000,567.614
8000,567.688
9000,567.444
10000,567.436
11000,567.398
12000,567.433
13000,567.51
14000,567.558
15000,567.602
16000,567.595
17000,567.574
18000,567.602
19000,567.616
20000,567.625
21000,567.636
22000,567.643
23000,567.626
24000,567.581
25000,567.597
26000,567.597
27000,567.64
28000,567.659
29000,567.683
30000,567.672
