simulations,OFV
500,1304.98
1000,1303.42
1500,1303.12
2000,1303.25
2500,1303.32
3000,1303.82
3500,1303.93
4000,1303.89
4500,1304.12
5000,1304.08
5500,1304.13
6000,1304.05
6500,1304.12
7000,1304.24
7500,1304.35
8000,1304.28
8500,1304.31
9000,1304.17
9500,1304.16
10000,1304.16
10500,1304.15
11000,1304.22
11500,1304.2
12000,1304.18
12500,1304.2
13000,1304.2
13500,1304.28
14000,1304.3
14500,1304.23
15000,1304.26
15500,1304.3
16000,1304.27
16500,1304.21
17000,1304.15
17500,1304.15
18000,1304.08
18500,1304.14
19000,1304.11
19500,1304.04
20000,1304.06
20500,1304.04
21000,1303.92
21500,1303.86
22000,1303.87
22500,1303.82
23000,1303.79
23500,1303.8
24000,1303.77
24500,1303.79
25000,1303.78
25500,1303.8
26000,1303.77
26500,1303.76
27000,1303.74
27500,1303.73
28000,1303.74
28500,1303.72
29000,1303.7
29500,1303.71
30000,1303.72
