iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1457.42,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1444.26,1,5.09308,3.21025,0.889029,47.0548,17.9052,55.6268,0.974679,0.974679,0.974679,0.974679,0.998743,0.974679,0.974679
3,1433.33,1,5.03416,3.64562,0.903547,48.497,18.2579,57.9453,0.95,0.95,1.00433,0.95,0.998743,0.95,0.95
4,1426.82,1,6.1332,2.4463,0.598827,51.3284,18.9796,61.186,0.925945,0.925945,1.02632,0.925945,0.998743,0.925945,0.925945
5,1412.81,1,6.73152,2.34637,0.56491,51.4443,13.6447,60.9237,0.9025,0.9025,1.03722,0.9025,0.998743,0.9025,0.9025
6,1405.84,1,4.58333,3.21434,0.942307,54.5193,12.8974,64.9857,0.879648,0.879648,1.10738,0.879648,0.998743,0.879648,0.879648
7,1383.53,1,6.79392,2.74823,0.582824,56.4347,12.8628,66.7217,0.857375,0.857375,1.07934,0.857375,0.998743,0.857375,0.857375
8,1370.83,1,4.67305,2.54237,0.905461,54.1511,11.6464,63.5635,0.835666,0.835666,1.05201,0.835666,0.998743,0.835666,0.835666
9,1366.08,1,4.93776,1.91708,0.829621,58.2538,11.0183,68.5703,0.814506,0.814506,1.02537,0.814506,0.998743,0.814506,0.814506
10,1347.15,1,5.5842,2.77216,0.757203,57.428,10.1952,67.766,0.793882,0.793882,1.07466,0.793882,0.998743,0.793882,0.793882
11,1332.98,1,5.20301,3.20377,0.869265,55.1632,9.97496,64.7854,0.773781,0.773781,1.04745,0.773781,0.998743,0.773781,0.773781
12,1327.31,1,4.91177,3.47567,0.953277,52.9488,11,62.2225,0.754188,0.754188,1.02093,0.754188,0.998743,0.754188,0.754188
13,1332.35,1,4.98774,3.34129,0.928393,62.2052,15.625,73.4154,0.735092,0.742104,0.995078,0.743446,0.998743,0.735092,0.735092
14,1315,1,5.29632,2.44482,0.755522,58.2237,13.1483,68.6265,0.716479,0.737092,1.03075,0.74112,0.998743,0.716479,0.716479
15,1296.38,1,6.47924,2.74563,0.644796,58.101,16.2519,68.6248,0.698337,0.718429,1.01525,0.722354,0.998743,0.698337,0.698337
16,1293.65,1,6.65882,3.17927,0.633502,60.1766,18.0119,71.1415,0.680655,0.700238,1.2091,0.704064,0.998743,0.680655,0.680655
17,1282.45,1,4.97731,3.20896,0.917147,58.6541,16.8953,69.535,0.66342,0.682507,1.17848,0.686236,0.998743,0.66342,0.66342
18,1270.93,1,4.44233,2.76413,0.974055,58.8149,16.1758,69.9343,0.646622,0.665226,1.14864,0.668861,0.998743,0.646622,0.646622
19,1268.03,1,5.92024,2.29058,0.737233,56.3743,18.4429,66.6138,0.630249,0.668978,1.11956,0.672573,0.998743,0.630249,0.630249
20,1256.15,1,5.56211,2.98454,0.8376,56.7734,15.9406,67.0482,0.614291,0.675934,1.09121,0.681109,0.998743,0.614291,0.614291
21,1238.08,1,4.75866,3.27875,0.99056,52.6952,17.1127,62.7746,0.598737,0.658819,1.06358,0.663863,0.998743,0.598737,0.598737
22,1234.4,1,5.25972,2.6684,0.863015,53.0542,16.256,63.4423,0.583577,0.642137,1.03665,0.647053,0.998743,0.583577,0.583577
23,1220.46,1,5.18521,2.0963,0.823707,53.677,14.9323,64.3164,0.5688,0.625878,1.0104,0.630669,0.998743,0.5688,0.5688
24,1203.21,1,5.53701,2.40753,0.795855,54.2022,13.2836,64.8263,0.554398,0.61003,0.984818,0.614701,0.998743,0.554398,0.554398
25,1200.84,1,7.09732,2.72065,0.573544,48.5594,11.3017,57.8685,0.54036,0.594584,1.05006,0.599136,0.998743,0.54036,0.54036
