time,Q1,Q2,Q3
72,3.54925,5.88,9.6025
72.83,4.54925,7.185,11.26025
73.66,5.149,8,12.29025
74.48,5.61,8.57,12.95075
75.31,5.91975,8.96,13.38025
76.14,5.84,8.88,13.3005
76.97,4.56925,7.175,11.3
77.79,3.75975,6.1,9.921
78.62,4.31925,6.93,10.97025
79.45,4.99975,7.855,12.09025
80.28,5.51975,8.455,12.85125
81.1,5.86,8.88,13.31025
81.93,6.1095,9.24,13.7005
82.76,4.859,7.56,11.7405
83.59,3.93,6.36,10.2225
84.41,4.09,6.64,10.6305
85.24,4.86975,7.67,11.87025
86.07,5.4,8.32,12.74075
86.9,5.7995,8.805,13.22025
87.72,6.0495,9.17,13.6405
88.55,5.188,7.935,12.18025
89.38,4.10975,6.62,10.55275
90.21,3.8695,6.27,10.231
91.03,4.71975,7.45,11.59075
91.86,5.28925,8.18,12.58
92.69,5.70975,8.705,13.14
93.52,5.98975,9.085,13.57
94.34,5.5085,8.405,12.681
95.17,4.30975,6.91,10.941
96,3.5595,5.895,9.7305
