time,Q1,Q2,Q3
72,4.77975,7.955,12.53025
72.83,5.9485,9.21,14.32
73.66,6.778,10.02,15.221
74.48,7.24875,10.6,15.84
75.31,7.59975,11.03,16.53275
76.14,7.4975,10.99,16.4915
76.97,6.109,9.38,14.3005
77.79,5.01,8.23,12.9205
78.62,5.6695,8.99,13.961
79.45,6.599,9.88,15.121
80.28,7.12925,10.485,15.79
81.1,7.5295,10.95,16.46225
81.93,7.80925,11.32,17.04125
82.76,6.4295,9.755,14.8
83.59,5.2695,8.505,13.35125
84.41,5.38975,8.73,13.60025
85.24,6.38975,9.69,15.0105
86.07,7,10.365,15.6805
86.9,7.459,10.865,16.38125
87.72,7.7395,11.25,16.98175
88.55,6.71975,10.145,15.46025
89.38,5.48975,8.795,13.72075
90.21,5.09975,8.39,13.16125
91.03,6.189,9.5,14.82125
91.86,6.899,10.23,15.522
92.69,7.36875,10.77,16.29025
93.52,7.67,11.17,16.8925
94.34,7.06925,10.58,16.121
95.17,5.77,9.1,14.0915
96,4.8385,8.02,12.82
