time,Q1,Q2,Q3
72,4.16,7.135,11.42025
72.83,6.88,10.64,16.282
73.66,8.63775,13.1,19.48375
74.48,8.089,12.3,18.1605
75.31,6.69825,10.38,15.43
76.14,5.66925,9.03,13.82075
76.97,4.81925,8.06,12.731
77.79,4.31975,7.33,11.71125
78.62,6.36925,9.915,15.41075
79.45,8.21825,12.575,19.0405
80.28,8.59775,12.965,19.17425
81.1,6.969,10.815,16.08075
81.93,5.92825,9.355,14.23125
82.76,4.97,8.3,13.0405
83.59,4.43,7.51,12.03025
84.41,5.699,9.115,14.4005
85.24,7.81975,11.985,18.25375
86.07,9.059,13.715,20.29625
86.9,7.25975,11.28,16.79175
87.72,6.1895,9.69,14.68075
88.55,5.23725,8.535,13.3305
89.38,4.55,7.71,12.341
90.21,4.959,8.19,13.111
91.03,7.3595,11.39,17.394
91.86,9.03725,13.665,20.3715
92.69,7.65,11.75,17.51025
93.52,6.458,10.04,15.07025
94.34,5.478,8.8,13.65075
95.17,4.69925,7.9,12.64075
96,4.18,7.205,11.671
