time,Q1,Q2,Q3
72,3.8895,6.585,10.59
72.83,6.58875,10.14,15.3005
73.66,8.2385,12.59,18.2075
74.48,7.81775,11.71,17.0705
75.31,6.44975,9.81,14.44
76.14,5.35975,8.44,12.7605
76.97,4.6175,7.48,11.54025
77.79,4.00975,6.76,10.8105
78.62,6.009,9.35,14.35075
79.45,7.84975,12.055,17.80075
80.28,8.20925,12.43,18.001
81.1,6.7985,10.255,15.031
81.93,5.56,8.73,13.22
82.76,4.778,7.715,11.88
83.59,4.159,6.94,11.01025
84.41,5.359,8.57,13.23325
85.24,7.42,11.5,17.0335
86.07,8.67875,13.155,19.0515
86.9,7.1195,10.7,15.68025
87.72,5.83,9.09,13.661
88.55,4.90975,7.96,12.23025
89.38,4.28925,7.12,11.2205
90.21,4.62975,7.645,12.05025
91.03,6.98975,10.88,16.35
91.86,8.569,13.125,19.03275
92.69,7.4675,11.185,16.3225
93.52,6.1495,9.45,14.13125
94.34,5.12975,8.21,12.542
95.17,4.4195,7.31,11.432
96,3.8995,6.635,10.74025
