time,Q1,Q2,Q3
72,9.67625,17.25,29.45525
72.83,19.12825,29.4,44.7915
73.66,25.19525,37.4,55.65025
74.48,23.09675,34.395,51.28075
75.31,18.209,27.645,42.053
76.14,14.54975,23.325,36.2905
76.97,11.96925,20.14,32.725
77.79,10.07975,17.725,30.3405
78.62,17.23775,26.955,41.951
79.45,23.91725,35.78,53.713
80.28,24.66925,36.545,54.512
81.1,19.26825,29.05,44.09025
81.93,15.38,24.255,37.5305
82.76,12.539,20.85,33.7205
83.59,10.51975,18.28,30.88375
84.41,14.9595,24.175,38.54375
85.24,22.38975,33.935,50.81525
86.07,26.5395,39.075,57.833
86.9,20.55875,30.665,46.43025
87.72,16.22,25.315,38.792
88.55,13.11925,21.685,34.4015
89.38,10.97,18.875,31.408
90.21,12.68975,20.945,34.79075
91.03,20.9185,31.78,48.25275
91.86,26.5055,39.025,57.63175
92.69,21.7675,32.485,48.8615
93.52,17.16875,26.43,40.545
94.34,13.8295,22.495,35.46075
95.17,11.44975,19.48,31.9905
96,9.69775,17.295,29.94
