time,Q1,Q2,Q3
72,11.6295,17.555,27.005
72.83,11.6295,17.56,27.03475
73.66,11.63925,17.57,27.06425
74.48,11.63925,17.575,27.08425
75.31,11.649,17.575,27.11375
76.14,11.649,17.58,27.13375
76.97,11.649,17.585,27.1535
77.79,11.65875,17.59,27.1735
78.62,11.65875,17.59,27.203
79.45,11.65875,17.59,27.22275
80.28,11.6685,17.595,27.2425
81.1,11.6685,17.6,27.26225
81.93,11.66875,17.6,27.27225
82.76,11.66875,17.605,27.292
83.59,11.6785,17.605,27.31175
84.41,11.6785,17.605,27.3315
85.24,11.6785,17.61,27.3415
86.07,11.6785,17.61,27.36125
86.9,11.68825,17.61,27.371
87.72,11.68825,17.615,27.39075
88.55,11.68825,17.615,27.40075
89.38,11.68825,17.625,27.4205
90.21,11.68825,17.625,27.43025
91.03,11.698,17.625,27.44025
91.86,11.698,17.63,27.45025
92.69,11.698,17.63,27.46025
93.52,11.698,17.635,27.47025
94.34,11.698,17.64,27.4705
95.17,11.698,17.64,27.4805
96,11.698,17.64,27.48075
