time,Q1,Q2,Q3
72,2.56925,5.035,9.09
72.83,5.66875,8.785,13.51075
73.66,7.62925,11.375,16.67225
74.48,8.97875,13.23,19.04175
75.31,10.0175,14.66,21.04025
76.14,10.37825,15.045,21.54375
76.97,8.17925,12.26,17.7805
77.79,6.8095,10.345,15.40025
78.62,5.76875,8.975,13.742
79.45,4.96,7.95,12.562
80.28,4.3795,7.15,11.731
81.1,3.79,6.55,10.93
81.93,3.32875,6.05,10.3705
82.76,2.96975,5.62,9.85075
83.59,2.6795,5.24,9.3805
84.41,4.32,7.085,11.6905
85.24,6.78,10.25,15.221
86.07,8.35975,12.4,17.981
86.9,9.49925,14.04,20.2015
87.72,10.47925,15.3,21.913
88.55,9.08975,13.545,19.58025
89.38,7.479,11.245,16.59025
90.21,6.239,9.63,14.4615
91.03,5.3695,8.435,13.20025
91.86,4.65,7.55,12.1505
92.69,4.07925,6.84,11.391
93.52,3.529,6.295,10.68025
94.34,3.178,5.84,10.14075
95.17,2.839,5.45,9.6505
96,2.57925,5.095,9.19025
