time,Q1,Q2,Q3
72,5.9185,10.43,17.54525
72.83,8.56975,13.66,21.5785
73.66,10.28575,15.835,24.107
74.48,11.29975,17.57,26.281
75.31,12.19975,18.77,27.6665
76.14,12.4585,18.995,27.942
76.97,10.26825,15.9,24.11075
77.79,8.53975,13.78,21.367
78.62,7.349,12.25,19.85175
79.45,6.42975,11.08,18.53175
80.28,6.89875,11.675,19.52125
81.1,9.27575,14.5,22.71275
81.93,10.6645,16.53,25.02075
82.76,11.6575,18.035,26.94725
83.59,12.4895,19.17,28.27275
84.41,11.7095,17.83,26.6005
85.24,9.62975,15.145,23.31025
86.07,8.18775,13.27,20.9125
86.9,6.99925,11.9,19.5705
87.72,6.1985,10.78,18.2715
88.55,7.809,12.81,20.83475
89.38,9.78575,15.22,23.69075
90.21,10.99825,17.135,25.9325
91.03,11.95825,18.46,27.46875
91.86,12.76,19.52,28.802
92.69,10.9285,16.85,25.38
93.52,9.06975,14.47,22.452
94.34,7.79775,12.75,20.4125
95.17,6.72975,11.515,19.1725
96,5.959,10.49,17.9705
