time,Q1,Q2,Q3
72,8.9585,16.815,31.03
72.83,23.1465,34.37,51.96225
73.66,32.1455,46.415,67.273
74.48,29.46875,43.185,62.7715
75.31,23.058,34.695,51.07275
76.14,18.82975,29.095,43.695
76.97,15.71775,25.055,39.06425
77.79,13.21,22.145,36.421
78.62,11.32825,19.76,34.2215
79.45,9.7595,17.925,32.29025
80.28,14.62825,23.55,38.8135
81.1,26.36925,38.91,57.77025
81.93,34.45975,49.7,71.842
82.76,27.186,40.07,58.26225
83.59,21.547,32.65,48.35125
84.41,17.6895,27.66,42.145
85.24,14.9105,24.06,38.12075
86.07,12.53875,21.4,35.76025
86.9,10.7195,19.11,33.592
87.72,9.34,17.435,31.8
88.55,19.059,29.14,46.29825
89.38,29.448,42.88,63.06725
90.21,32.65425,47.135,67.9595
91.03,24.96625,37.265,54.701
91.86,20.07975,30.815,45.9915
92.69,16.7095,26.365,40.81275
93.52,14.026,23.115,37.2805
94.34,11.879,20.66,35.0805
95.17,10.28875,18.58,33.02
96,8.989,16.965,31.2805
