time,Q1,Q2,Q3
72,10.00925,17.25,27.20225
72.83,14.3535,22.7,33.85425
73.66,17.419,26.43,38.8215
74.48,19.6075,29.075,42.0425
75.31,20.94825,31.095,45.054
76.14,21.2675,31.495,45.37475
76.97,17.26975,26.45,38.2815
77.79,14.5685,23.15,34.20025
78.62,12.4995,20.56,31.3615
79.45,10.9295,18.475,29.15075
80.28,11.68925,19.44,29.85225
81.1,15.7305,24.2,35.7835
81.93,18.333,27.525,40.24425
82.76,20.1495,29.895,43.437
83.59,21.42,31.815,45.7985
84.41,19.779,29.64,42.766
85.24,16.289,25.28,36.968
86.07,13.83925,22.325,33.54
86.9,11.91975,19.835,30.804
87.72,10.45975,17.945,28.7105
88.55,13.0695,21.31,32.213
89.38,16.69425,25.465,37.6955
90.21,19.03475,28.425,41.58475
91.03,20.5595,30.58,44.70075
91.86,21.9075,32.48,46.74475
92.69,18.44925,27.99,40.436
93.52,15.33925,24.205,35.42725
94.34,13.169,21.465,32.559
95.17,11.40875,19.19,30.23025
96,10.09775,17.43,28.02125
