time,Q1,Q2,Q3
72,4.10975,7.45,12.55025
72.83,8.49925,12.76,18.861
73.66,11.13775,16.225,23.4215
74.48,10.269,14.91,21.6205
75.31,7.869,12,17.835
76.14,6.15975,10.02,15.5415
76.97,5.1285,8.68,13.99025
77.79,4.27975,7.675,12.77075
78.62,7.689,11.675,17.411
79.45,10.53875,15.485,22.55
80.28,10.91975,15.9,22.85475
81.1,8.34975,12.65,18.77
81.93,6.529,10.445,16.13075
82.76,5.32975,9.01,14.33075
83.59,4.43975,7.89,13.04075
84.41,6.5695,10.475,16.04175
85.24,9.90975,14.72,21.432
86.07,11.65775,16.91,24.52025
86.9,8.9965,13.315,19.58475
87.72,6.9595,10.9,16.7615
88.55,5.58825,9.35,14.74
89.38,4.64975,8.16,13.331
90.21,5.39975,9.1,14.34025
91.03,9.22,13.785,20.22
91.86,11.5795,16.905,24.441
92.69,9.65,14.11,20.68075
93.52,7.4375,11.445,17.33375
94.34,5.84975,9.685,15.15175
95.17,4.88,8.435,13.73075
96,4.11975,7.49,12.60125
