time,Q1,Q2,Q3
72,5.57,9.49,16.46275
72.83,8.19975,12.68,20.60075
73.66,9.95925,14.96,23.36275
74.48,11.1695,16.505,25.3305
75.31,12.0785,17.75,26.79025
76.14,12.20925,17.87,27.054
76.97,9.89875,14.92,23.14175
77.79,8.2895,12.89,20.52075
78.62,7.12875,11.35,18.6125
79.45,6.11975,10.225,17.3105
80.28,6.59,10.76,18.403
81.1,8.87,13.545,21.7505
81.93,10.42925,15.55,24.171
82.76,11.52875,16.98,26.00075
83.59,12.35,18.135,27.5005
84.41,11.33,16.85,25.63275
85.24,9.3495,14.175,22.29025
86.07,7.83975,12.35,19.941
86.9,6.809,10.98,18.31025
87.72,5.85975,9.92,17.0205
88.55,7.42975,11.885,19.72225
89.38,9.4485,14.335,22.76025
90.21,10.8595,16.1,24.95025
91.03,11.79975,17.435,26.531
91.86,12.59975,18.455,28.022
92.69,10.5685,15.85,24.45275
93.52,8.848,13.545,21.5025
94.34,7.44975,11.85,19.323
95.17,6.46925,10.61,17.92025
96,5.59,9.61,16.682
