time,Q1,Q2,Q3
72,2.51975,4.89,8.43325
72.83,6.4495,9.96,15.031
73.66,9.01,13.335,19.522
74.48,8.3695,12.355,18.03025
75.31,6.51925,9.95,14.79275
76.14,5.32,8.35,12.9205
76.97,4.419,7.25,11.392
77.79,3.7495,6.4,10.44075
78.62,3.19875,5.74,9.52125
79.45,2.77,5.21,8.96125
80.28,4.10975,6.82,10.9105
81.1,7.479,11.225,16.7805
81.93,9.5895,14.25,20.70025
82.76,7.72775,11.425,16.8805
83.59,6.03975,9.37,14.1705
84.41,4.9995,7.98,12.3705
85.24,4.14975,6.96,11.03025
86.07,3.5595,6.175,10.1405
86.9,3.059,5.565,9.32175
87.72,2.6595,5.06,8.81075
88.55,5.2995,8.5,13.01025
89.38,8.3395,12.39,18.134
90.21,9.0895,13.52,19.58075
91.03,7.04975,10.625,15.89025
91.86,5.6795,8.87,13.5205
92.69,4.69975,7.62,11.8705
93.52,3.95875,6.69,10.8
94.34,3.38975,5.96,9.89075
95.17,2.90975,5.395,9.16125
96,2.54,4.92,8.66025
