time,Q1,Q2,Q3
72,3.3865,7.34,13.9015
72.83,9.21975,14.715,22.86025
73.66,13.04875,19.8,29.56175
74.48,15.66925,23.34,34.55175
75.31,17.718,26.02,37.9025
76.14,18.08,26.535,38.86475
76.97,13.8785,20.705,30.591
77.79,11.0485,17.03,25.82475
78.62,8.77975,14.34,22.75
79.45,7.33925,12.46,20.6205
80.28,6.079,11.055,18.81125
81.1,5.19975,9.99,17.263
81.93,4.53825,9.07,16.21075
82.76,3.9895,8.285,15.3
83.59,3.58,7.66,14.352
84.41,6.76,11.45,18.7805
85.24,11.3695,17.51,26.54375
86.07,14.47875,21.745,32.171
86.9,16.76875,24.845,36.53125
87.72,18.55,27.155,39.531
88.55,15.779,23.23,34.42775
89.38,12.40825,18.7,27.97675
90.21,9.8095,15.68,24.216
91.03,8.155,13.365,21.52025
91.86,6.64975,11.75,19.55225
92.69,5.59975,10.51,18.1805
93.52,4.82,9.52,16.75175
94.34,4.27825,8.69,15.78025
95.17,3.809,7.97,14.81175
96,3.43725,7.39,14.03
