time,Q1,Q2,Q3
72,3.09925,6.405,11.453
72.83,12.24925,18.255,27.171
73.66,18.13925,26.55,38.108
74.48,17.28975,24.73,36.17125
75.31,13.45975,19.675,29.01
76.14,11.0795,16.29,24.55025
76.97,9.1685,13.985,21.37175
77.79,7.6685,12.235,19.102
78.62,6.519,11,17.2935
79.45,5.72725,9.92,16.071
80.28,4.97975,9.025,15.041
81.1,4.43925,8.32,14.03025
81.93,4.00975,7.72,13.0945
82.76,3.67925,7.125,12.42475
83.59,3.3,6.655,11.833
84.41,8.30925,13.015,20.17125
85.24,15.47,22.785,33.31175
86.07,19.8285,28.485,41.213
86.9,15.2395,21.95,32.213
87.72,12.15825,17.84,26.76075
88.55,9.929,15.07,22.761
89.38,8.3095,13.08,20.23425
90.21,6.9995,11.595,18.18375
91.03,6.0795,10.465,16.61725
91.86,5.35775,9.49,15.60075
92.69,4.699,8.67,14.54375
93.52,4.20925,8.04,13.7
94.34,3.849,7.45,12.824
95.17,3.5195,6.905,12.183
96,3.17975,6.46,11.61125
