time,Q1,Q2,Q3
72,4.89875,10.965,20.9405
72.83,14.30975,22.3,34.553
73.66,19.70775,29.69,44.5705
74.48,23.45925,35,51.43075
75.31,26.3435,39.01,57.17875
76.14,26.99675,39.66,57.87225
76.97,20.45975,31.06,45.41325
77.79,16.648,25.35,37.832
78.62,13.67925,21.615,33.273
79.45,11.27975,18.735,29.9845
80.28,9.39,16.575,27.89375
81.1,7.97975,14.975,25.98275
81.93,6.85,13.56,24.4415
82.76,5.87925,12.42,23.01225
83.59,5.28675,11.455,21.64075
84.41,10.50825,17.22,28.74525
85.24,17.33575,26.39,39.991
86.07,21.72975,32.52,48.11375
86.9,25.00475,37.2,54.89025
87.72,27.5575,40.685,59.6225
88.55,23.58825,34.905,50.8445
89.38,18.457,27.975,41.34575
90.21,15.11825,23.3,35.6635
91.03,12.448,20.12,31.459
91.86,10.329,17.635,29.00025
92.69,8.66875,15.8,26.963
93.52,7.39,14.255,25.231
94.34,6.38875,13,23.7525
95.17,5.559,11.955,22.3605
96,4.9785,11.05,21.06175
