time,Q1,Q2,Q3
72,11.07975,17.265,27.264
72.83,13.479,20.585,31.09175
73.66,15.02,22.645,33.4115
74.48,16.01975,24.135,34.93175
75.31,16.7895,25.1,36.02525
76.14,16.76675,24.93,35.72175
76.97,13.588,20.76,31.07075
77.79,11.51975,17.905,27.854
78.62,12.94975,19.91,30.5605
79.45,14.69925,22.27,33.023
80.28,15.8095,23.825,34.681
81.1,16.649,24.935,35.8945
81.93,17.24925,25.745,36.881
82.76,14.2695,21.73,32.1345
83.59,11.9795,18.56,28.72025
84.41,12.42975,19.145,29.73175
85.24,14.3395,21.775,32.59375
86.07,15.57975,23.5,34.38125
86.9,16.44975,24.73,35.72325
87.72,17.119,25.58,36.72025
88.55,15.019,22.715,33.40075
89.38,12.4195,19.28,29.46125
90.21,11.83925,18.33,28.68225
91.03,13.91975,21.285,32.01175
91.86,15.34,23.15,34.131
92.69,16.24975,24.505,35.53125
93.52,16.979,25.39,36.49175
94.34,15.92875,23.78,34.64425
95.17,12.98875,20.07,30.38025
96,11.08975,17.375,27.514
