time,Q1,Q2,Q3
72,8.15925,14.075,22.732
72.83,11.52,18.48,28.5635
73.66,13.94975,21.35,31.9205
74.48,15.53975,23.385,34.70025
75.31,16.81575,25.06,36.9205
76.14,16.8975,25.36,36.92075
76.97,14.18,21.325,31.38375
77.79,11.90975,18.63,27.8405
78.62,10.16,16.555,25.693
79.45,8.84925,14.955,24.15025
80.28,9.42925,15.85,25.18225
81.1,12.44975,19.545,29.991
81.93,14.63925,22.16,33.12225
82.76,16.0685,24.02,35.582
83.59,17.1285,25.585,37.7005
84.41,15.8175,23.795,35.18175
85.24,13.31875,20.3,30.13125
86.07,11.269,17.94,27.23025
86.9,9.63975,16.03,25.3305
87.72,8.49,14.565,23.73375
88.55,10.7085,17.35,27.144
89.38,13.27,20.54,31.0955
90.21,15.02975,22.89,34.12175
91.03,16.48625,24.64,36.513
91.86,17.47875,26.04,38.35
92.69,15.117,22.555,33.3825
93.52,12.62,19.495,29.11025
94.34,10.689,17.305,26.6615
95.17,9.20975,15.52,24.80425
96,8.17925,14.2,23.2975
