time,Q1,Q2,Q3
72,8.85775,15.215,24.68375
72.83,12.39975,19.515,30.302
73.66,14.76975,22.46,34.23525
74.48,16.517,24.59,36.92025
75.31,17.82875,26.18,39.22025
76.14,18.00925,26.43,39.5165
76.97,15.1495,22.525,33.77575
77.79,12.87675,19.795,30.3535
78.62,11.106,17.74,28.0405
79.45,9.6745,16.17,26.203
80.28,10.2995,16.99,27.25625
81.1,13.52425,20.62,32.04
81.93,15.48525,23.37,35.551
82.76,16.93825,25.17,37.9435
83.59,18.2295,26.72,40.01575
84.41,16.93625,25.08,37.763
85.24,14.39925,21.535,32.63525
86.07,12.169,19.105,29.683
86.9,10.51925,17.21,27.56175
87.72,9.335,15.765,25.73775
88.55,11.55,18.41,29.2145
89.38,14.14925,21.675,33.47175
90.21,16.142,24.075,36.53025
91.03,17.40875,25.75,38.93075
91.86,18.5785,27.215,40.8355
92.69,16.01975,23.81,35.9765
93.52,13.59825,20.65,31.72925
94.34,11.55825,18.46,29.093
95.17,10.0775,16.75,27.1005
96,8.93825,15.375,25.3205
