time,Q1,Q2,Q3
72,8.1985,15.31,25.8925
72.83,18.26925,28.28,42.53025
73.66,24.84475,37.185,53.563
74.48,23.75225,35.075,50.77225
75.31,18.93725,28.875,42.017
76.14,15.62975,24.775,37.00075
76.97,13.46425,21.775,33.286
77.79,11.38,19.49,30.681
78.62,10.09975,17.665,28.644
79.45,8.8995,16.22,27.03175
80.28,12.019,20.235,31.93175
81.1,20.82,31.65,46.76075
81.93,26.5885,39.545,57.0195
82.76,21.96525,32.79,47.448
83.59,17.53925,27.43,40.40175
84.41,15.03825,23.77,35.70375
85.24,12.78825,21.01,32.493
86.07,10.92875,18.89,30.10025
86.9,9.75,17.235,28.274
87.72,8.55975,15.845,26.70225
88.55,15.446,24.685,37.8305
89.38,23.03225,34.76,50.4305
90.21,25.4885,37.89,54.94475
91.03,20.3135,30.755,44.7125
91.86,16.694,26.12,38.826
92.69,14.1795,22.83,34.53475
93.52,12.118,20.24,31.5225
94.34,10.548,18.325,29.5
95.17,9.34975,16.765,27.87225
96,8.22,15.48,26.33275
