time,Q1,Q2,Q3
72,22.0895,34.01,52.6805
72.83,22.0895,34.025,52.7405
73.66,22.0895,34.035,52.8005
74.48,22.0895,34.05,52.8605
75.31,22.0995,34.055,52.92
76.14,22.0995,34.06,52.97
76.97,22.09975,34.065,53.01025
77.79,22.1,34.075,53.041
78.62,22.10975,34.075,53.081
79.45,22.10975,34.08,53.12075
80.28,22.1195,34.085,53.15025
81.1,22.12925,34.09,53.18025
81.93,22.12925,34.09,53.19075
82.76,22.139,34.1,53.211
83.59,22.14875,34.105,53.2215
84.41,22.14875,34.11,53.232
85.24,22.1585,34.11,53.2425
86.07,22.1585,34.11,53.25275
86.9,22.16825,34.115,53.26325
87.72,22.178,34.12,53.2735
88.55,22.178,34.13,53.284
89.38,22.188,34.14,53.29425
90.21,22.188,34.145,53.3045
91.03,22.19775,34.145,53.31475
91.86,22.19775,34.15,53.31525
92.69,22.2075,34.15,53.3255
93.52,22.2075,34.15,53.33575
94.34,22.21725,34.15,53.33625
95.17,22.21725,34.15,53.35625
96,22.227,34.155,53.37625
