time,Q1,Q2,Q3
72,5.299,10.145,17.653
72.83,17.22925,26,38.06125
73.66,25.53725,37.21,52.70375
74.48,24.40575,35.205,49.555
75.31,19.64825,28.41,39.98125
76.14,16.119,23.91,34.56225
76.97,13.709,20.82,30.3825
77.79,11.63,18.295,27.57325
78.62,10.1495,16.455,25.31475
79.45,8.909,15.065,23.77025
80.28,7.8795,13.875,22.43
81.1,7.10975,12.83,21.184
81.93,6.44975,11.955,20.212
82.76,5.98,11.195,19.29
83.59,5.51925,10.495,18.3405
84.41,12.189,18.745,29.04525
85.24,21.83025,32.16,45.99175
86.07,27.59,40.01,56.41175
86.9,21.8385,31.385,44.521
87.72,17.71925,25.935,36.9155
88.55,14.59975,22.24,32.45075
89.38,12.60975,19.525,29.121
90.21,10.92825,17.35,26.86075
91.03,9.5195,15.805,24.545
91.86,8.3785,14.5,23.1305
92.69,7.4995,13.355,21.90125
93.52,6.80925,12.415,20.792
94.34,6.21,11.58,19.84025
95.17,5.77925,10.86,18.9505
96,5.30975,10.215,18.02125
