time,Q1,Q2,Q3
72,6.59975,9.885,14.44275
72.83,6.59975,9.895,14.4625
73.66,6.6095,9.9,14.4725
74.48,6.6095,9.9,14.49225
75.31,6.6095,9.91,14.50225
76.14,6.6095,9.91,14.51225
76.97,6.61925,9.915,14.522
77.79,6.61925,9.92,14.532
78.62,6.61925,9.92,14.55175
79.45,6.62925,9.92,14.56175
80.28,6.62925,9.925,14.57175
81.1,6.62925,9.925,14.5815
81.93,6.62925,9.925,14.5915
82.76,6.62925,9.935,14.5915
83.59,6.639,9.935,14.6015
84.41,6.639,9.935,14.6115
85.24,6.639,9.935,14.62125
86.07,6.639,9.935,14.63125
86.9,6.64875,9.935,14.63125
87.72,6.64875,9.935,14.64125
88.55,6.64875,9.935,14.651
89.38,6.64875,9.94,14.65125
90.21,6.64875,9.945,14.661
91.03,6.64875,9.945,14.67075
91.86,6.64875,9.945,14.671
92.69,6.64875,9.945,14.68075
93.52,6.64875,9.945,14.681
94.34,6.64875,9.95,14.69075
95.17,6.64875,9.95,14.69075
96,6.64875,9.95,14.7005
