time,Q1,Q2,Q3
72,2.1595,4.62,8.30075
72.83,8.20975,12.55,19.00025
73.66,12.23975,18.07,26.591
74.48,11.4785,16.95,24.9825
75.31,9.05975,13.56,19.99525
76.14,7.6085,11.4,16.761
76.97,6.36975,9.81,14.58175
77.79,5.39975,8.65,13.2205
78.62,4.68,7.72,12.06025
79.45,4.07,7.03,11.1715
80.28,3.57925,6.45,10.58075
81.1,3.1695,5.98,10.02025
81.93,2.85,5.53,9.4905
82.76,2.53975,5.14,9.01025
83.59,2.2995,4.815,8.57125
84.41,5.55975,9.025,14.34125
85.24,10.5095,15.56,22.93125
86.07,13.22975,19.385,28.53075
86.9,10.05975,15.05,22.35275
87.72,8.32825,12.425,18.38075
88.55,6.93,10.55,15.671
89.38,5.869,9.2,13.87175
90.21,5.01975,8.18,12.7105
91.03,4.3795,7.38,11.69
91.86,3.81875,6.735,10.90075
92.69,3.35,6.215,10.33
93.52,3.0095,5.765,9.76075
94.34,2.70975,5.345,9.28025
95.17,2.42975,4.98,8.8215
96,2.2095,4.675,8.42175
