time,Q1,Q2,Q3
72,7.175,14.755,28.06375
72.83,19.41975,29.32,45.841
73.66,27.4405,38.96,58.62175
74.48,32.2795,45.72,68.02275
75.31,36.25375,51.105,75.262
76.14,37.009,52.375,75.83175
76.97,28.002,41.125,61.1315
77.79,22.23925,33.795,50.3505
78.62,18.4285,28.565,44.2355
79.45,15.528,24.905,40.52525
80.28,13.04975,22.175,37.7105
81.1,11.08925,19.91,34.92525
81.93,9.697,18.155,32.82125
82.76,8.45,16.625,30.97025
83.59,7.567,15.4,29.15225
84.41,14.2195,22.97,37.9215
85.24,23.89725,34.765,53.10275
86.07,30.213,42.625,63.741
86.9,34.37375,48.655,72.13375
87.72,38.03975,53.4,78.14175
88.55,31.73775,46.12,67.87225
89.38,24.72925,37.185,55.562
90.21,20.1085,30.99,47.17525
91.03,16.97975,26.66,42.6105
91.86,14.23775,23.46,39.232
92.69,12.10975,21.04,36.3585
93.52,10.329,19.015,33.9205
94.34,9.0685,17.345,31.94075
95.17,7.99925,16.03,30.14125
96,7.20625,14.84,28.421
