time,Q1,Q2,Q3
72,3.17975,5.98,9.95025
72.83,5.04,8.155,12.64125
73.66,6.2195,9.61,14.30025
74.48,7.03925,10.65,15.5905
75.31,7.67825,11.45,16.52
76.14,7.7995,11.53,16.71
76.97,6.1295,9.48,14.181
77.79,4.9585,8.115,12.44075
78.62,4.11,7.11,11.2505
79.45,3.5095,6.4,10.42125
80.28,3.8795,6.815,11.07275
81.1,5.47975,8.73,13.2605
81.93,6.519,10.005,14.78025
82.76,7.30775,10.95,16.08025
83.59,7.82,11.7,16.85075
84.41,7.18,10.76,15.85025
85.24,5.729,8.96,13.5905
86.07,4.68775,7.755,12.0515
86.9,3.91975,6.885,10.96225
87.72,3.3295,6.215,10.251
88.55,4.47975,7.555,11.992
89.38,5.87975,9.215,13.851
90.21,6.808,10.38,15.21
91.03,7.52725,11.25,16.3405
91.86,8.0195,11.9,17.17075
92.69,6.59975,10.07,15.0505
93.52,5.26975,8.54,13.07
94.34,4.35,7.445,11.6905
95.17,3.7495,6.63,10.71225
96,3.18975,6.015,10.07075
