time,Q1,Q2,Q3
72,10.189,17.85,29.55125
72.83,19.2695,28.435,42.55325
73.66,24.98825,35.595,51.958
74.48,23.2195,33.33,49.0125
75.31,18.32975,27.42,40.9505
76.14,15.0395,23.48,35.9705
76.97,12.38925,20.675,32.51225
77.79,10.5795,18.43,30.15075
78.62,17.46925,26.14,39.90075
79.45,23.92625,34.005,50.02025
80.28,24.5595,35.25,51.47625
81.1,19.4885,28.655,42.831
81.93,15.808,24.37,37.18425
82.76,12.93825,21.3,33.45
83.59,10.99975,18.915,30.89025
84.41,15.43925,23.78,36.80075
85.24,22.608,32.345,47.64475
86.07,26.1985,37.365,54.9815
86.9,20.67975,30.015,44.86
87.72,16.50975,25.34,38.43125
88.55,13.50925,22.005,34.322
89.38,11.47725,19.52,31.50225
90.21,13.1095,21.165,33.38
91.03,21.0095,30.61,45.421
91.86,26.009,37.18,54.74025
92.69,21.9195,31.67,47.08
93.52,17.3395,26.36,39.701
94.34,14.30875,22.78,35.33725
95.17,11.96875,20.14,32.11275
96,10.1995,18.045,29.90075
