time,Q1,Q2,Q3
72,6.9495,14.955,27.2225
72.83,20.788,32.42,49.17325
73.66,29.58575,44.16,64.56325
74.48,27.46275,40.67,58.7005
75.31,20.59925,32,46.80025
76.14,16.30425,26.285,39.89275
76.97,13.18375,22.625,35.63425
77.79,10.979,19.82,32.32675
78.62,9.11975,17.715,30.3345
79.45,7.7895,15.975,28.5305
80.28,12.7485,21.67,36.1285
81.1,24.029,36.855,54.58325
81.93,31.707,47.385,68.42175
82.76,24.807,37.44,54.08025
83.59,19.13925,29.89,44.00975
84.41,15.115,24.915,38.396
85.24,12.3495,21.65,34.44175
86.07,10.36775,19.105,31.67575
86.9,8.6795,17.115,29.763
87.72,7.397,15.5,27.912
88.55,17.17975,27.445,42.87275
89.38,27.0075,40.8,59.94325
90.21,29.89975,44.815,64.3465
91.03,22.5645,34.58,50.17025
91.86,17.51975,28.01,41.74475
92.69,14.13425,23.73,37.172
93.52,11.5695,20.7,33.40625
94.34,9.73825,18.41,31.04475
95.17,8.22975,16.57,29.18175
96,7.0475,15.02,27.27325
